N,itm,Date,u,v
221,221,2024-10-09 02:30:00,0.01,0.01
222,222,2024-10-09 03:30:00,0.01,0.02
223,223,2024-10-09 04:30:00,0.01,0.02
224,224,2024-10-09 05:30:00,0.02,0.01
225,225,2024-10-09 06:30:00,0.02,-0.01
226,226,2024-10-09 07:30:00,0.01,-0.03
227,227,2024-10-09 08:30:00,0.0,-0.04
228,228,2024-10-09 09:30:00,-0.01,-0.05
229,229,2024-10-09 10:30:00,-0.02,-0.05
230,230,2024-10-09 11:30:00,-0.01,-0.05
231,231,2024-10-09 12:30:00,-0.01,-0.04
232,232,2024-10-09 13:30:00,0.01,-0.04
233,233,2024-10-09 14:30:00,0.01,-0.04
234,234,2024-10-09 15:30:00,0.02,-0.04
235,235,2024-10-09 16:30:00,0.02,-0.04
236,236,2024-10-09 17:30:00,0.02,-0.04
237,237,2024-10-09 18:30:00,0.01,-0.04
238,238,2024-10-09 19:30:00,0.01,-0.04
239,239,2024-10-09 20:30:00,0.01,-0.03
240,240,2024-10-09 21:30:00,0.0,-0.02
241,241,2024-10-09 22:30:00,-0.0,-0.01
242,242,2024-10-09 23:30:00,-0.0,0.0
243,243,2024-10-10 00:30:00,-0.0,0.02
244,244,2024-10-10 01:30:00,0.0,0.03
245,245,2024-10-10 02:30:00,0.01,0.04
246,246,2024-10-10 03:30:00,0.02,0.04
247,247,2024-10-10 04:30:00,0.02,0.05
248,248,2024-10-10 05:30:00,0.03,0.04
249,249,2024-10-10 06:30:00,0.04,0.04
250,250,2024-10-10 07:30:00,0.04,0.02
251,251,2024-10-10 08:30:00,0.04,0.01
252,252,2024-10-10 09:30:00,0.04,-0.02
253,253,2024-10-10 10:30:00,0.03,-0.03
254,254,2024-10-10 11:30:00,0.02,-0.04
255,255,2024-10-10 12:30:00,0.01,-0.05
256,256,2024-10-10 13:30:00,0.01,-0.06
257,257,2024-10-10 14:30:00,0.0,-0.06
258,258,2024-10-10 15:30:00,-0.0,-0.06
259,259,2024-10-10 16:30:00,0.0,-0.07
260,260,2024-10-10 17:30:00,-0.0,-0.07
261,261,2024-10-10 18:30:00,-0.0,-0.07
262,262,2024-10-10 19:30:00,-0.01,-0.06
263,263,2024-10-10 20:30:00,-0.01,-0.05
264,264,2024-10-10 21:30:00,-0.02,-0.03
265,265,2024-10-10 22:30:00,-0.01,-0.02
266,266,2024-10-10 23:30:00,-0.01,0.01
267,267,2024-10-11 00:30:00,-0.0,0.02
268,268,2024-10-11 01:30:00,-0.0,0.05
269,269,2024-10-11 02:30:00,0.01,0.05
270,270,2024-10-11 03:30:00,0.02,0.07
271,271,2024-10-11 04:30:00,0.03,0.07
272,272,2024-10-11 05:30:00,0.04,0.06
273,273,2024-10-11 06:30:00,0.04,0.04
274,274,2024-10-11 07:30:00,0.03,0.03
275,275,2024-10-11 08:30:00,0.04,0.0
276,276,2024-10-11 09:30:00,0.02,-0.0
277,277,2024-10-11 10:30:00,0.01,-0.03
278,278,2024-10-11 11:30:00,0.0,-0.05
279,279,2024-10-11 12:30:00,-0.01,-0.06
280,280,2024-10-11 13:30:00,-0.01,-0.07
281,281,2024-10-11 14:30:00,-0.02,-0.07
282,282,2024-10-11 15:30:00,-0.02,-0.07
283,283,2024-10-11 16:30:00,-0.02,-0.07
284,284,2024-10-11 17:30:00,-0.02,-0.05
285,285,2024-10-11 18:30:00,-0.01,-0.05
286,286,2024-10-11 19:30:00,-0.01,-0.03
287,287,2024-10-11 20:30:00,-0.01,-0.02
288,288,2024-10-11 21:30:00,-0.0,-0.0
289,289,2024-10-11 22:30:00,0.0,0.02
290,290,2024-10-11 23:30:00,0.01,0.04
291,291,2024-10-12 00:30:00,0.02,0.05
292,292,2024-10-12 01:30:00,0.02,0.07
293,293,2024-10-12 02:30:00,0.03,0.08
294,294,2024-10-12 03:30:00,0.03,0.09
295,295,2024-10-12 04:30:00,0.03,0.09
296,296,2024-10-12 05:30:00,0.04,0.09
297,297,2024-10-12 06:30:00,0.05,0.09
298,298,2024-10-12 07:30:00,0.05,0.08
299,299,2024-10-12 08:30:00,0.05,0.06
300,300,2024-10-12 09:30:00,0.05,0.04
301,301,2024-10-12 10:30:00,0.05,0.02
302,302,2024-10-12 11:30:00,0.04,0.01
303,303,2024-10-12 12:30:00,0.03,-0.01
304,304,2024-10-12 13:30:00,0.02,-0.02
305,305,2024-10-12 14:30:00,0.01,-0.03
306,306,2024-10-12 15:30:00,-0.0,-0.03
307,307,2024-10-12 16:30:00,-0.0,-0.04
308,308,2024-10-12 17:30:00,-0.02,-0.02
309,309,2024-10-12 18:30:00,-0.01,-0.03
310,310,2024-10-12 19:30:00,-0.02,-0.0
311,311,2024-10-12 20:30:00,-0.02,0.0
312,312,2024-10-12 21:30:00,-0.02,0.04
313,313,2024-10-12 22:30:00,-0.01,0.05
314,314,2024-10-12 23:30:00,-0.0,0.08
315,315,2024-10-13 00:30:00,0.01,0.09
316,316,2024-10-13 01:30:00,0.01,0.11
317,317,2024-10-13 02:30:00,0.03,0.1
318,318,2024-10-13 03:30:00,0.03,0.12
319,319,2024-10-13 04:30:00,0.03,0.11
320,320,2024-10-13 05:30:00,0.03,0.11
321,321,2024-10-13 06:30:00,0.04,0.08
322,322,2024-10-13 07:30:00,0.03,0.08
323,323,2024-10-13 08:30:00,0.03,0.05
324,324,2024-10-13 09:30:00,0.02,0.05
325,325,2024-10-13 10:30:00,0.02,0.02
326,326,2024-10-13 11:30:00,0.01,0.02
327,327,2024-10-13 12:30:00,0.01,-0.01
328,328,2024-10-13 13:30:00,-0.0,0.0
329,329,2024-10-13 14:30:00,-0.0,-0.01
330,330,2024-10-13 15:30:00,-0.01,-0.0
331,331,2024-10-13 16:30:00,-0.01,-0.01
332,332,2024-10-13 17:30:00,-0.01,0.01
333,333,2024-10-13 18:30:00,-0.01,0.01
334,334,2024-10-13 19:30:00,-0.0,0.03
335,335,2024-10-13 20:30:00,0.0,0.03
336,336,2024-10-13 21:30:00,0.01,0.06
337,337,2024-10-13 22:30:00,0.02,0.06
338,338,2024-10-13 23:30:00,0.02,0.09
339,339,2024-10-14 00:30:00,0.04,0.1
340,340,2024-10-14 01:30:00,0.05,0.12
341,341,2024-10-14 02:30:00,0.06,0.13
342,342,2024-10-14 03:30:00,0.06,0.13
343,343,2024-10-14 04:30:00,0.07,0.12
344,344,2024-10-14 05:30:00,0.07,0.11
345,345,2024-10-14 06:30:00,0.06,0.09
346,346,2024-10-14 07:30:00,0.06,0.09
347,347,2024-10-14 08:30:00,0.05,0.07
348,348,2024-10-14 09:30:00,0.03,0.06
349,349,2024-10-14 10:30:00,0.02,0.05
350,350,2024-10-14 11:30:00,0.02,0.05
351,351,2024-10-14 12:30:00,0.02,0.04
352,352,2024-10-14 13:30:00,0.02,0.06
353,353,2024-10-14 14:30:00,0.02,0.05
354,354,2024-10-14 15:30:00,0.02,0.06
355,355,2024-10-14 16:30:00,0.02,0.05
356,356,2024-10-14 17:30:00,0.02,0.06
357,357,2024-10-14 18:30:00,0.02,0.05
358,358,2024-10-14 19:30:00,0.01,0.06
359,359,2024-10-14 20:30:00,0.01,0.06
360,360,2024-10-14 21:30:00,0.01,0.07
361,361,2024-10-14 22:30:00,0.02,0.06
362,362,2024-10-14 23:30:00,0.02,0.08
363,363,2024-10-15 00:30:00,0.03,0.07
364,364,2024-10-15 01:30:00,0.03,0.08
365,365,2024-10-15 02:30:00,0.03,0.08
366,366,2024-10-15 03:30:00,0.02,0.09
367,367,2024-10-15 04:30:00,0.02,0.09
368,368,2024-10-15 05:30:00,0.02,0.13
369,369,2024-10-15 06:30:00,0.04,0.15
370,370,2024-10-15 07:30:00,0.04,0.16
371,371,2024-10-15 08:30:00,0.05,0.16
372,372,2024-10-15 09:30:00,0.05,0.16
373,373,2024-10-15 10:30:00,0.05,0.16
374,374,2024-10-15 11:30:00,0.05,0.15
375,375,2024-10-15 12:30:00,0.05,0.12
376,376,2024-10-15 13:30:00,0.04,0.08
377,377,2024-10-15 14:30:00,0.03,0.05
378,378,2024-10-15 15:30:00,0.03,0.02
379,379,2024-10-15 16:30:00,0.02,0.03
380,380,2024-10-15 17:30:00,-0.01,0.01
381,381,2024-10-15 18:30:00,-0.03,-0.0
382,382,2024-10-15 19:30:00,-0.05,-0.0
383,383,2024-10-15 20:30:00,-0.02,-0.02
384,384,2024-10-15 21:30:00,-0.03,-0.02
385,385,2024-10-15 22:30:00,-0.03,-0.02
386,386,2024-10-15 23:30:00,-0.04,-0.0
387,387,2024-10-16 00:30:00,-0.04,0.01
388,388,2024-10-16 01:30:00,-0.03,0.04
389,389,2024-10-16 02:30:00,-0.03,0.05
390,390,2024-10-16 03:30:00,-0.02,0.08
391,391,2024-10-16 04:30:00,-0.02,0.1
392,392,2024-10-16 05:30:00,-0.0,0.11
393,393,2024-10-16 06:30:00,0.0,0.12
394,394,2024-10-16 07:30:00,0.01,0.12
395,395,2024-10-16 08:30:00,0.02,0.12
396,396,2024-10-16 09:30:00,0.02,0.11
397,397,2024-10-16 10:30:00,0.03,0.09
398,398,2024-10-16 11:30:00,0.03,0.08
399,399,2024-10-16 12:30:00,0.03,0.06
400,400,2024-10-16 13:30:00,0.02,0.04
401,401,2024-10-16 14:30:00,0.02,0.03
402,402,2024-10-16 15:30:00,0.01,0.02
403,403,2024-10-16 16:30:00,0.01,0.01
404,404,2024-10-16 17:30:00,0.0,0.02
405,405,2024-10-16 18:30:00,0.0,0.01
406,406,2024-10-16 19:30:00,0.0,0.02
407,407,2024-10-16 20:30:00,0.0,0.02
408,408,2024-10-16 21:30:00,0.01,0.02
409,409,2024-10-16 22:30:00,0.01,0.02
410,410,2024-10-16 23:30:00,0.01,0.02
411,411,2024-10-17 00:30:00,0.02,0.02
412,412,2024-10-17 01:30:00,0.02,0.03
413,413,2024-10-17 02:30:00,0.02,0.03
414,414,2024-10-17 03:30:00,0.03,0.03
415,415,2024-10-17 04:30:00,0.04,0.03
416,416,2024-10-17 05:30:00,0.04,0.03
417,417,2024-10-17 06:30:00,0.04,0.02
418,418,2024-10-17 07:30:00,0.03,0.03
419,419,2024-10-17 08:30:00,0.03,0.03
420,420,2024-10-17 09:30:00,0.02,0.03
421,421,2024-10-17 10:30:00,0.02,0.04
422,422,2024-10-17 11:30:00,0.03,0.04
423,423,2024-10-17 12:30:00,0.03,0.05
424,424,2024-10-17 13:30:00,0.03,0.06
425,425,2024-10-17 14:30:00,0.04,0.06
426,426,2024-10-17 15:30:00,0.04,0.07
427,427,2024-10-17 16:30:00,0.04,0.06
428,428,2024-10-17 17:30:00,0.04,0.06
429,429,2024-10-17 18:30:00,0.04,0.06
430,430,2024-10-17 19:30:00,0.03,0.05
431,431,2024-10-17 20:30:00,0.04,0.03
432,432,2024-10-17 21:30:00,0.04,0.03
433,433,2024-10-17 22:30:00,0.04,0.0
434,434,2024-10-17 23:30:00,0.03,-0.0
435,435,2024-10-18 00:30:00,0.03,-0.02
436,436,2024-10-18 01:30:00,0.03,-0.03
437,437,2024-10-18 02:30:00,0.02,-0.03
438,438,2024-10-18 03:30:00,0.01,-0.02
439,439,2024-10-18 04:30:00,0.01,0.0
440,440,2024-10-18 05:30:00,0.01,0.03
441,441,2024-10-18 06:30:00,0.01,0.06
442,442,2024-10-18 07:30:00,0.02,0.09
443,443,2024-10-18 08:30:00,0.03,0.11
444,444,2024-10-18 09:30:00,0.03,0.14
445,445,2024-10-18 10:30:00,0.05,0.15
446,446,2024-10-18 11:30:00,0.05,0.17
447,447,2024-10-18 12:30:00,0.06,0.18
448,448,2024-10-18 13:30:00,0.05,0.18
449,449,2024-10-18 14:30:00,0.05,0.18
450,450,2024-10-18 15:30:00,0.04,0.18
451,451,2024-10-18 16:30:00,0.05,0.16
452,452,2024-10-18 17:30:00,0.04,0.15
453,453,2024-10-18 18:30:00,0.04,0.12
454,454,2024-10-18 19:30:00,0.03,0.11
455,455,2024-10-18 20:30:00,0.03,0.09
456,456,2024-10-18 21:30:00,0.02,0.08
457,457,2024-10-18 22:30:00,0.02,0.07
458,458,2024-10-18 23:30:00,0.01,0.07
459,459,2024-10-19 00:30:00,0.01,0.08
460,460,2024-10-19 01:30:00,0.01,0.09
461,461,2024-10-19 02:30:00,0.01,0.04
462,462,2024-10-19 03:30:00,0.0,0.04
463,463,2024-10-19 04:30:00,-0.0,0.04
464,464,2024-10-19 05:30:00,-0.0,0.04
465,465,2024-10-19 06:30:00,-0.0,0.03
466,466,2024-10-19 07:30:00,-0.0,0.03
467,467,2024-10-19 08:30:00,-0.0,0.02
468,468,2024-10-19 09:30:00,-0.0,0.02
469,469,2024-10-19 10:30:00,-0.01,0.01
470,470,2024-10-19 11:30:00,-0.01,0.0
471,471,2024-10-19 12:30:00,-0.01,-0.01
472,472,2024-10-19 13:30:00,-0.02,-0.01
473,473,2024-10-19 14:30:00,-0.02,-0.01
474,474,2024-10-19 15:30:00,-0.03,0.01
475,475,2024-10-19 16:30:00,-0.03,0.01
476,476,2024-10-19 17:30:00,-0.04,0.03
477,477,2024-10-19 18:30:00,-0.03,0.04
478,478,2024-10-19 19:30:00,-0.03,0.06
479,479,2024-10-19 20:30:00,-0.02,0.07
480,480,2024-10-19 21:30:00,-0.01,0.09
481,481,2024-10-19 22:30:00,0.0,0.09
482,482,2024-10-19 23:30:00,0.01,0.1
483,483,2024-10-20 00:30:00,0.01,0.09
484,484,2024-10-20 01:30:00,0.02,0.09
485,485,2024-10-20 02:30:00,0.02,0.08
486,486,2024-10-20 03:30:00,0.02,0.07
487,487,2024-10-20 04:30:00,0.02,0.06
488,488,2024-10-20 05:30:00,0.01,0.05
489,489,2024-10-20 06:30:00,0.01,0.04
490,490,2024-10-20 07:30:00,-0.0,0.04
491,491,2024-10-20 08:30:00,-0.0,0.03
492,492,2024-10-20 09:30:00,-0.01,0.03
493,493,2024-10-20 10:30:00,-0.01,0.03
494,494,2024-10-20 11:30:00,-0.01,0.03
495,495,2024-10-20 12:30:00,-0.01,0.03
496,496,2024-10-20 13:30:00,-0.01,0.04
497,497,2024-10-20 14:30:00,-0.01,0.04
498,498,2024-10-20 15:30:00,-0.01,0.05
499,499,2024-10-20 16:30:00,-0.0,0.06
500,500,2024-10-20 17:30:00,-0.0,0.07
501,501,2024-10-20 18:30:00,0.0,0.07
502,502,2024-10-20 19:30:00,0.01,0.08
503,503,2024-10-20 20:30:00,0.01,0.09
504,504,2024-10-20 21:30:00,0.01,0.1
505,505,2024-10-20 22:30:00,0.02,0.1
506,506,2024-10-20 23:30:00,0.02,0.1
507,507,2024-10-21 00:30:00,0.02,0.1
508,508,2024-10-21 01:30:00,0.03,0.09
509,509,2024-10-21 02:30:00,0.03,0.09
510,510,2024-10-21 03:30:00,0.04,0.08
511,511,2024-10-21 04:30:00,0.04,0.07
512,512,2024-10-21 05:30:00,0.04,0.06
513,513,2024-10-21 06:30:00,0.04,0.04
514,514,2024-10-21 07:30:00,0.04,0.03
515,515,2024-10-21 08:30:00,0.02,0.03
516,516,2024-10-21 09:30:00,0.02,0.02
517,517,2024-10-21 10:30:00,0.01,0.03
518,518,2024-10-21 11:30:00,0.01,0.03
519,519,2024-10-21 12:30:00,0.0,0.03
520,520,2024-10-21 13:30:00,0.0,0.04
521,521,2024-10-21 14:30:00,0.01,0.03
522,522,2024-10-21 15:30:00,0.01,0.04
523,523,2024-10-21 16:30:00,0.01,0.04
524,524,2024-10-21 17:30:00,0.01,0.04
525,525,2024-10-21 18:30:00,0.02,0.03
526,526,2024-10-21 19:30:00,0.02,0.04
527,527,2024-10-21 20:30:00,0.02,0.03
528,528,2024-10-21 21:30:00,0.02,0.04
529,529,2024-10-21 22:30:00,0.03,0.04
530,530,2024-10-21 23:30:00,0.03,0.04
531,531,2024-10-22 00:30:00,0.03,0.04
532,532,2024-10-22 01:30:00,0.05,0.02
533,533,2024-10-22 02:30:00,0.04,0.02
534,534,2024-10-22 03:30:00,0.03,0.0
535,535,2024-10-22 04:30:00,0.03,-0.0
536,536,2024-10-22 05:30:00,0.02,-0.0
537,537,2024-10-22 06:30:00,0.01,-0.0
538,538,2024-10-22 07:30:00,0.01,0.01
539,539,2024-10-22 08:30:00,0.03,0.03
540,540,2024-10-22 09:30:00,0.04,0.04
541,541,2024-10-22 10:30:00,0.04,0.05
542,542,2024-10-22 11:30:00,0.04,0.06
543,543,2024-10-22 12:30:00,0.04,0.04
544,544,2024-10-22 13:30:00,0.04,0.03
545,545,2024-10-22 14:30:00,0.03,0.01
546,546,2024-10-22 15:30:00,0.02,0.0
547,547,2024-10-22 16:30:00,0.02,-0.02
548,548,2024-10-22 17:30:00,0.01,-0.01
549,549,2024-10-22 18:30:00,0.02,-0.03
