N,itm,Date,t,s
72,72,2024-10-03 21:30:00,11.2,34.3
73,73,2024-10-03 22:30:00,11.2,34.3
74,74,2024-10-03 23:30:00,11.2,34.3
75,75,2024-10-04 00:30:00,11.3,34.3
76,76,2024-10-04 01:30:00,11.3,34.3
77,77,2024-10-04 02:30:00,11.3,34.3
78,78,2024-10-04 03:30:00,11.2,34.3
79,79,2024-10-04 04:30:00,11.2,34.3
80,80,2024-10-04 05:30:00,11.2,34.3
81,81,2024-10-04 06:30:00,11.2,34.3
82,82,2024-10-04 07:30:00,11.2,34.3
83,83,2024-10-04 08:30:00,11.2,34.3
84,84,2024-10-04 09:30:00,11.3,34.3
85,85,2024-10-04 10:30:00,11.3,34.3
86,86,2024-10-04 11:30:00,11.3,34.3
87,87,2024-10-04 12:30:00,11.3,34.3
88,88,2024-10-04 13:30:00,11.2,34.3
89,89,2024-10-04 14:30:00,11.1,34.3
90,90,2024-10-04 15:30:00,11.0,34.4
91,91,2024-10-04 16:30:00,11.0,34.4
92,92,2024-10-04 17:30:00,11.0,34.3
93,93,2024-10-04 18:30:00,11.0,34.3
94,94,2024-10-04 19:30:00,11.0,34.3
95,95,2024-10-04 20:30:00,10.8,34.4
96,96,2024-10-04 21:30:00,10.7,34.4
97,97,2024-10-04 22:30:00,10.7,34.4
98,98,2024-10-04 23:30:00,10.8,34.3
99,99,2024-10-05 00:30:00,11.0,34.3
100,100,2024-10-05 01:30:00,11.0,34.3
101,101,2024-10-05 02:30:00,10.9,34.3
102,102,2024-10-05 03:30:00,10.8,34.3
103,103,2024-10-05 04:30:00,10.8,34.3
104,104,2024-10-05 05:30:00,10.8,34.3
105,105,2024-10-05 06:30:00,10.8,34.3
106,106,2024-10-05 07:30:00,11.0,34.3
107,107,2024-10-05 08:30:00,11.1,34.3
108,108,2024-10-05 09:30:00,11.2,34.3
109,109,2024-10-05 10:30:00,11.2,34.3
110,110,2024-10-05 11:30:00,11.3,34.3
111,111,2024-10-05 12:30:00,11.3,34.3
112,112,2024-10-05 13:30:00,11.4,34.3
113,113,2024-10-05 14:30:00,11.4,34.3
114,114,2024-10-05 15:30:00,11.4,34.3
115,115,2024-10-05 16:30:00,11.3,34.3
116,116,2024-10-05 17:30:00,11.3,34.3
117,117,2024-10-05 18:30:00,11.3,34.3
118,118,2024-10-05 19:30:00,11.3,34.3
119,119,2024-10-05 20:30:00,11.2,34.3
120,120,2024-10-05 21:30:00,11.2,34.3
121,121,2024-10-05 22:30:00,11.1,34.3
122,122,2024-10-05 23:30:00,11.0,34.3
123,123,2024-10-06 00:30:00,10.9,34.3
124,124,2024-10-06 01:30:00,10.8,34.3
125,125,2024-10-06 02:30:00,10.8,34.3
126,126,2024-10-06 03:30:00,10.8,34.3
127,127,2024-10-06 04:30:00,10.8,34.3
128,128,2024-10-06 05:30:00,10.8,34.3
129,129,2024-10-06 06:30:00,10.7,34.3
130,130,2024-10-06 07:30:00,10.6,34.3
131,131,2024-10-06 08:30:00,10.6,34.3
132,132,2024-10-06 09:30:00,10.6,34.3
133,133,2024-10-06 10:30:00,10.6,34.4
134,134,2024-10-06 11:30:00,10.6,34.4
135,135,2024-10-06 12:30:00,10.6,34.4
136,136,2024-10-06 13:30:00,10.6,34.4
137,137,2024-10-06 14:30:00,10.6,34.4
138,138,2024-10-06 15:30:00,10.6,34.4
139,139,2024-10-06 16:30:00,10.5,34.4
140,140,2024-10-06 17:30:00,10.5,34.4
141,141,2024-10-06 18:30:00,10.4,34.4
142,142,2024-10-06 19:30:00,10.4,34.4
143,143,2024-10-06 20:30:00,10.4,34.4
144,144,2024-10-06 21:30:00,10.4,34.4
145,145,2024-10-06 22:30:00,10.4,34.3
146,146,2024-10-06 23:30:00,10.4,34.3
147,147,2024-10-07 00:30:00,10.4,34.3
148,148,2024-10-07 01:30:00,10.5,34.3
149,149,2024-10-07 02:30:00,10.5,34.3
150,150,2024-10-07 03:30:00,10.5,34.3
151,151,2024-10-07 04:30:00,10.4,34.3
152,152,2024-10-07 05:30:00,10.4,34.3
153,153,2024-10-07 06:30:00,10.4,34.3
154,154,2024-10-07 07:30:00,10.4,34.3
155,155,2024-10-07 08:30:00,10.4,34.3
156,156,2024-10-07 09:30:00,10.5,34.3
157,157,2024-10-07 10:30:00,10.5,34.3
158,158,2024-10-07 11:30:00,10.6,34.3
159,159,2024-10-07 12:30:00,10.6,34.4
160,160,2024-10-07 13:30:00,10.7,34.4
161,161,2024-10-07 14:30:00,10.7,34.4
162,162,2024-10-07 15:30:00,10.7,34.4
163,163,2024-10-07 16:30:00,10.6,34.4
164,164,2024-10-07 17:30:00,10.6,34.4
165,165,2024-10-07 18:30:00,10.6,34.4
166,166,2024-10-07 19:30:00,10.6,34.4
167,167,2024-10-07 20:30:00,10.6,34.4
168,168,2024-10-07 21:30:00,10.7,34.4
169,169,2024-10-07 22:30:00,10.7,34.4
170,170,2024-10-07 23:30:00,10.7,34.4
171,171,2024-10-08 00:30:00,10.8,34.4
172,172,2024-10-08 01:30:00,10.7,34.4
173,173,2024-10-08 02:30:00,10.7,34.4
174,174,2024-10-08 03:30:00,10.6,34.4
175,175,2024-10-08 04:30:00,10.5,34.4
176,176,2024-10-08 05:30:00,10.5,34.4
177,177,2024-10-08 06:30:00,10.4,34.4
178,178,2024-10-08 07:30:00,10.4,34.4
179,179,2024-10-08 08:30:00,10.4,34.4
180,180,2024-10-08 09:30:00,10.5,34.4
181,181,2024-10-08 10:30:00,10.5,34.4
182,182,2024-10-08 11:30:00,10.6,34.4
183,183,2024-10-08 12:30:00,10.6,34.4
184,184,2024-10-08 13:30:00,10.7,34.4
185,185,2024-10-08 14:30:00,10.7,34.4
186,186,2024-10-08 15:30:00,10.7,34.4
187,187,2024-10-08 16:30:00,10.6,34.4
188,188,2024-10-08 17:30:00,10.7,34.4
189,189,2024-10-08 18:30:00,10.7,34.4
190,190,2024-10-08 19:30:00,10.6,34.4
191,191,2024-10-08 20:30:00,10.6,34.4
192,192,2024-10-08 21:30:00,10.6,34.4
193,193,2024-10-08 22:30:00,10.6,34.4
194,194,2024-10-08 23:30:00,10.7,34.4
195,195,2024-10-09 00:30:00,10.7,34.4
196,196,2024-10-09 01:30:00,10.7,34.4
197,197,2024-10-09 02:30:00,10.6,34.4
198,198,2024-10-09 03:30:00,10.6,34.4
199,199,2024-10-09 04:30:00,10.4,34.4
200,200,2024-10-09 05:30:00,10.3,34.4
201,201,2024-10-09 06:30:00,10.2,34.3
202,202,2024-10-09 07:30:00,10.2,34.3
203,203,2024-10-09 08:30:00,10.1,34.3
204,204,2024-10-09 09:30:00,10.2,34.3
205,205,2024-10-09 10:30:00,10.2,34.3
206,206,2024-10-09 11:30:00,10.3,34.3
207,207,2024-10-09 12:30:00,10.2,34.3
208,208,2024-10-09 13:30:00,10.3,34.3
209,209,2024-10-09 14:30:00,10.3,34.3
210,210,2024-10-09 15:30:00,10.3,34.3
211,211,2024-10-09 16:30:00,10.2,34.3
212,212,2024-10-09 17:30:00,10.2,34.3
213,213,2024-10-09 18:30:00,10.3,34.3
214,214,2024-10-09 19:30:00,10.3,34.3
215,215,2024-10-09 20:30:00,10.3,34.3
216,216,2024-10-09 21:30:00,10.3,34.3
217,217,2024-10-09 22:30:00,10.3,34.3
218,218,2024-10-09 23:30:00,10.4,34.3
219,219,2024-10-10 00:30:00,10.4,34.3
220,220,2024-10-10 01:30:00,10.5,34.3
221,221,2024-10-10 02:30:00,10.5,34.3
222,222,2024-10-10 03:30:00,10.5,34.3
223,223,2024-10-10 04:30:00,10.4,34.3
224,224,2024-10-10 05:30:00,10.3,34.3
225,225,2024-10-10 06:30:00,10.3,34.3
226,226,2024-10-10 07:30:00,10.2,34.3
227,227,2024-10-10 08:30:00,10.1,34.3
228,228,2024-10-10 09:30:00,10.1,34.3
229,229,2024-10-10 10:30:00,10.1,34.3
230,230,2024-10-10 11:30:00,10.1,34.3
231,231,2024-10-10 12:30:00,10.1,34.3
232,232,2024-10-10 13:30:00,10.1,34.3
233,233,2024-10-10 14:30:00,10.1,34.3
234,234,2024-10-10 15:30:00,10.2,34.3
235,235,2024-10-10 16:30:00,10.2,34.3
236,236,2024-10-10 17:30:00,10.2,34.3
237,237,2024-10-10 18:30:00,10.2,34.3
238,238,2024-10-10 19:30:00,10.2,34.3
239,239,2024-10-10 20:30:00,10.2,34.3
240,240,2024-10-10 21:30:00,10.3,34.3
241,241,2024-10-10 22:30:00,10.3,34.3
242,242,2024-10-10 23:30:00,10.3,34.3
243,243,2024-10-11 00:30:00,10.3,34.3
244,244,2024-10-11 01:30:00,10.3,34.3
245,245,2024-10-11 02:30:00,10.3,34.3
246,246,2024-10-11 03:30:00,10.3,34.3
247,247,2024-10-11 04:30:00,10.2,34.3
248,248,2024-10-11 05:30:00,10.1,34.3
249,249,2024-10-11 06:30:00,10.1,34.3
250,250,2024-10-11 07:30:00,10.0,34.3
251,251,2024-10-11 08:30:00,9.9,34.3
252,252,2024-10-11 09:30:00,9.9,34.3
253,253,2024-10-11 10:30:00,9.9,34.3
254,254,2024-10-11 11:30:00,9.9,34.3
255,255,2024-10-11 12:30:00,9.8,34.3
256,256,2024-10-11 13:30:00,9.8,34.3
257,257,2024-10-11 14:30:00,9.8,34.3
258,258,2024-10-11 15:30:00,9.9,34.3
259,259,2024-10-11 16:30:00,9.9,34.3
260,260,2024-10-11 17:30:00,9.9,34.3
261,261,2024-10-11 18:30:00,9.9,34.3
262,262,2024-10-11 19:30:00,9.9,34.3
263,263,2024-10-11 20:30:00,10.0,34.3
264,264,2024-10-11 21:30:00,10.0,34.3
265,265,2024-10-11 22:30:00,10.0,34.3
266,266,2024-10-11 23:30:00,10.0,34.3
267,267,2024-10-12 00:30:00,10.1,34.3
268,268,2024-10-12 01:30:00,10.1,34.3
269,269,2024-10-12 02:30:00,10.2,34.3
270,270,2024-10-12 03:30:00,10.2,34.3
271,271,2024-10-12 04:30:00,10.3,34.3
272,272,2024-10-12 05:30:00,10.3,34.3
273,273,2024-10-12 06:30:00,10.4,34.3
274,274,2024-10-12 07:30:00,10.4,34.3
275,275,2024-10-12 08:30:00,10.4,34.3
276,276,2024-10-12 09:30:00,10.3,34.3
277,277,2024-10-12 10:30:00,10.3,34.3
278,278,2024-10-12 11:30:00,10.2,34.3
279,279,2024-10-12 12:30:00,10.2,34.3
280,280,2024-10-12 13:30:00,10.2,34.3
281,281,2024-10-12 14:30:00,10.2,34.3
282,282,2024-10-12 15:30:00,10.2,34.3
283,283,2024-10-12 16:30:00,10.2,34.3
284,284,2024-10-12 17:30:00,10.2,34.3
285,285,2024-10-12 18:30:00,10.2,34.3
286,286,2024-10-12 19:30:00,10.3,34.3
287,287,2024-10-12 20:30:00,10.3,34.3
288,288,2024-10-12 21:30:00,10.3,34.3
289,289,2024-10-12 22:30:00,10.2,34.3
290,290,2024-10-12 23:30:00,10.2,34.3
291,291,2024-10-13 00:30:00,10.2,34.3
292,292,2024-10-13 01:30:00,10.2,34.3
293,293,2024-10-13 02:30:00,10.2,34.3
294,294,2024-10-13 03:30:00,10.3,34.3
295,295,2024-10-13 04:30:00,10.3,34.3
296,296,2024-10-13 05:30:00,10.4,34.3
297,297,2024-10-13 06:30:00,10.5,34.3
298,298,2024-10-13 07:30:00,10.5,34.3
299,299,2024-10-13 08:30:00,10.6,34.3
300,300,2024-10-13 09:30:00,10.6,34.3
301,301,2024-10-13 10:30:00,10.6,34.3
302,302,2024-10-13 11:30:00,10.7,34.3
303,303,2024-10-13 12:30:00,10.7,34.3
304,304,2024-10-13 13:30:00,10.7,34.3
305,305,2024-10-13 14:30:00,10.7,34.3
306,306,2024-10-13 15:30:00,10.8,34.3
307,307,2024-10-13 16:30:00,10.8,34.3
308,308,2024-10-13 17:30:00,10.8,34.3
309,309,2024-10-13 18:30:00,10.8,34.3
310,310,2024-10-13 19:30:00,10.8,34.3
311,311,2024-10-13 20:30:00,10.8,34.3
312,312,2024-10-13 21:30:00,10.8,34.3
313,313,2024-10-13 22:30:00,10.8,34.3
314,314,2024-10-13 23:30:00,10.9,34.3
315,315,2024-10-14 00:30:00,10.9,34.3
316,316,2024-10-14 01:30:00,11.0,34.4
317,317,2024-10-14 02:30:00,11.0,34.4
318,318,2024-10-14 03:30:00,11.1,34.4
319,319,2024-10-14 04:30:00,11.1,34.4
320,320,2024-10-14 05:30:00,11.2,34.4
321,321,2024-10-14 06:30:00,11.2,34.4
322,322,2024-10-14 07:30:00,11.2,34.4
323,323,2024-10-14 08:30:00,11.2,34.4
324,324,2024-10-14 09:30:00,11.2,34.4
325,325,2024-10-14 10:30:00,11.1,34.4
326,326,2024-10-14 11:30:00,11.1,34.4
327,327,2024-10-14 12:30:00,11.0,34.4
328,328,2024-10-14 13:30:00,11.0,34.4
329,329,2024-10-14 14:30:00,11.0,34.4
330,330,2024-10-14 15:30:00,11.0,34.4
331,331,2024-10-14 16:30:00,11.1,34.4
332,332,2024-10-14 17:30:00,11.1,34.4
333,333,2024-10-14 18:30:00,11.1,34.4
334,334,2024-10-14 19:30:00,11.2,34.4
335,335,2024-10-14 20:30:00,11.2,34.4
336,336,2024-10-14 21:30:00,11.2,34.4
337,337,2024-10-14 22:30:00,11.2,34.4
338,338,2024-10-14 23:30:00,11.2,34.4
339,339,2024-10-15 00:30:00,11.2,34.4
340,340,2024-10-15 01:30:00,11.3,34.4
341,341,2024-10-15 02:30:00,11.3,34.4
342,342,2024-10-15 03:30:00,11.3,34.4
343,343,2024-10-15 04:30:00,11.3,34.4
344,344,2024-10-15 05:30:00,11.4,34.4
345,345,2024-10-15 06:30:00,11.4,34.4
346,346,2024-10-15 07:30:00,11.4,34.4
347,347,2024-10-15 08:30:00,11.4,34.4
348,348,2024-10-15 09:30:00,11.5,34.4
349,349,2024-10-15 10:30:00,11.4,34.4
350,350,2024-10-15 11:30:00,11.4,34.4
351,351,2024-10-15 12:30:00,11.4,34.4
352,352,2024-10-15 13:30:00,11.3,34.4
353,353,2024-10-15 14:30:00,11.3,34.4
354,354,2024-10-15 15:30:00,11.4,34.4
355,355,2024-10-15 16:30:00,11.4,34.4
356,356,2024-10-15 17:30:00,11.4,34.4
357,357,2024-10-15 18:30:00,11.4,34.4
358,358,2024-10-15 19:30:00,11.4,34.4
359,359,2024-10-15 20:30:00,11.4,34.4
360,360,2024-10-15 21:30:00,11.5,34.4
361,361,2024-10-15 22:30:00,11.5,34.4
362,362,2024-10-15 23:30:00,11.5,34.4
363,363,2024-10-16 00:30:00,11.4,34.4
364,364,2024-10-16 01:30:00,11.4,34.4
365,365,2024-10-16 02:30:00,11.4,34.4
366,366,2024-10-16 03:30:00,11.3,34.4
367,367,2024-10-16 04:30:00,11.3,34.4
368,368,2024-10-16 05:30:00,11.3,34.4
369,369,2024-10-16 06:30:00,11.4,34.4
370,370,2024-10-16 07:30:00,11.4,34.4
371,371,2024-10-16 08:30:00,11.4,34.4
372,372,2024-10-16 09:30:00,11.4,34.4
373,373,2024-10-16 10:30:00,11.4,34.4
374,374,2024-10-16 11:30:00,11.4,34.4
375,375,2024-10-16 12:30:00,11.4,34.4
376,376,2024-10-16 13:30:00,11.4,34.4
377,377,2024-10-16 14:30:00,11.4,34.4
378,378,2024-10-16 15:30:00,11.5,34.4
379,379,2024-10-16 16:30:00,11.5,34.4
380,380,2024-10-16 17:30:00,11.6,34.4
381,381,2024-10-16 18:30:00,11.6,34.4
382,382,2024-10-16 19:30:00,11.6,34.4
383,383,2024-10-16 20:30:00,11.7,34.4
384,384,2024-10-16 21:30:00,11.7,34.4
385,385,2024-10-16 22:30:00,11.7,34.4
386,386,2024-10-16 23:30:00,11.7,34.4
387,387,2024-10-17 00:30:00,11.6,34.4
388,388,2024-10-17 01:30:00,11.6,34.4
389,389,2024-10-17 02:30:00,11.5,34.4
390,390,2024-10-17 03:30:00,11.5,34.4
391,391,2024-10-17 04:30:00,11.4,34.4
392,392,2024-10-17 05:30:00,11.4,34.4
393,393,2024-10-17 06:30:00,11.5,34.4
394,394,2024-10-17 07:30:00,11.5,34.4
395,395,2024-10-17 08:30:00,11.5,34.4
396,396,2024-10-17 09:30:00,11.5,34.4
397,397,2024-10-17 10:30:00,11.5,34.4
398,398,2024-10-17 11:30:00,11.5,34.4
399,399,2024-10-17 12:30:00,11.5,34.4
400,400,2024-10-17 13:30:00,11.4,34.4
401,401,2024-10-17 14:30:00,11.4,34.4
402,402,2024-10-17 15:30:00,11.4,34.4
403,403,2024-10-17 16:30:00,11.3,34.4
404,404,2024-10-17 17:30:00,11.4,34.4
405,405,2024-10-17 18:30:00,11.4,34.4
406,406,2024-10-17 19:30:00,11.5,34.4
407,407,2024-10-17 20:30:00,11.6,34.4
408,408,2024-10-17 21:30:00,11.6,34.4
409,409,2024-10-17 22:30:00,11.6,34.4
410,410,2024-10-17 23:30:00,11.6,34.4
411,411,2024-10-18 00:30:00,11.6,34.4
412,412,2024-10-18 01:30:00,11.5,34.4
413,413,2024-10-18 02:30:00,11.4,34.4
414,414,2024-10-18 03:30:00,11.3,34.4
415,415,2024-10-18 04:30:00,11.3,34.4
416,416,2024-10-18 05:30:00,11.3,34.4
417,417,2024-10-18 06:30:00,11.3,34.4
418,418,2024-10-18 07:30:00,11.3,34.4
419,419,2024-10-18 08:30:00,11.4,34.4
420,420,2024-10-18 09:30:00,11.4,34.4
421,421,2024-10-18 10:30:00,11.4,34.4
422,422,2024-10-18 11:30:00,11.4,34.4
423,423,2024-10-18 12:30:00,11.4,34.4
424,424,2024-10-18 13:30:00,11.4,34.4
425,425,2024-10-18 14:30:00,11.4,34.4
426,426,2024-10-18 15:30:00,11.3,34.4
427,427,2024-10-18 16:30:00,11.3,34.4
428,428,2024-10-18 17:30:00,11.3,34.4
429,429,2024-10-18 18:30:00,11.3,34.4
430,430,2024-10-18 19:30:00,11.4,34.4
431,431,2024-10-18 20:30:00,11.4,34.4
432,432,2024-10-18 21:30:00,11.5,34.4
433,433,2024-10-18 22:30:00,11.5,34.4
434,434,2024-10-18 23:30:00,11.5,34.4
435,435,2024-10-19 00:30:00,11.4,34.4
436,436,2024-10-19 01:30:00,11.3,34.4
437,437,2024-10-19 02:30:00,11.2,34.4
438,438,2024-10-19 03:30:00,11.1,34.4
439,439,2024-10-19 04:30:00,11.1,34.4
440,440,2024-10-19 05:30:00,11.1,34.4
441,441,2024-10-19 06:30:00,11.1,34.4
442,442,2024-10-19 07:30:00,11.1,34.4
443,443,2024-10-19 08:30:00,11.2,34.4
444,444,2024-10-19 09:30:00,11.2,34.4
445,445,2024-10-19 10:30:00,11.2,34.4
446,446,2024-10-19 11:30:00,11.2,34.4
447,447,2024-10-19 12:30:00,11.1,34.4
448,448,2024-10-19 13:30:00,11.0,34.4
449,449,2024-10-19 14:30:00,10.9,34.4
450,450,2024-10-19 15:30:00,10.8,34.4
451,451,2024-10-19 16:30:00,10.6,34.4
452,452,2024-10-19 17:30:00,10.5,34.4
453,453,2024-10-19 18:30:00,10.5,34.4
454,454,2024-10-19 19:30:00,10.5,34.4
455,455,2024-10-19 20:30:00,10.6,34.4
456,456,2024-10-19 21:30:00,10.7,34.4
457,457,2024-10-19 22:30:00,10.8,34.4
458,458,2024-10-19 23:30:00,10.9,34.4
459,459,2024-10-20 00:30:00,10.9,34.4
460,460,2024-10-20 01:30:00,11.0,34.4
461,461,2024-10-20 02:30:00,11.0,34.4
462,462,2024-10-20 03:30:00,11.1,34.4
463,463,2024-10-20 04:30:00,11.1,34.4
464,464,2024-10-20 05:30:00,11.1,34.4
465,465,2024-10-20 06:30:00,11.1,34.4
466,466,2024-10-20 07:30:00,11.1,34.4
467,467,2024-10-20 08:30:00,11.2,34.4
468,468,2024-10-20 09:30:00,11.2,34.4
469,469,2024-10-20 10:30:00,11.2,34.4
470,470,2024-10-20 11:30:00,11.1,34.4
471,471,2024-10-20 12:30:00,11.0,34.4
472,472,2024-10-20 13:30:00,11.0,34.4
473,473,2024-10-20 14:30:00,10.9,34.4
474,474,2024-10-20 15:30:00,10.9,34.4
475,475,2024-10-20 16:30:00,10.9,34.4
476,476,2024-10-20 17:30:00,11.0,34.4
477,477,2024-10-20 18:30:00,11.0,34.4
478,478,2024-10-20 19:30:00,11.0,34.4
479,479,2024-10-20 20:30:00,11.1,34.4
480,480,2024-10-20 21:30:00,11.1,34.4
481,481,2024-10-20 22:30:00,11.1,34.4
482,482,2024-10-20 23:30:00,11.2,34.4
483,483,2024-10-21 00:30:00,11.2,34.4
484,484,2024-10-21 01:30:00,11.2,34.4
485,485,2024-10-21 02:30:00,11.2,34.4
486,486,2024-10-21 03:30:00,11.1,34.4
487,487,2024-10-21 04:30:00,11.0,34.4
488,488,2024-10-21 05:30:00,10.9,34.4
489,489,2024-10-21 06:30:00,10.9,34.4
490,490,2024-10-21 07:30:00,10.9,34.4
491,491,2024-10-21 08:30:00,11.0,34.4
492,492,2024-10-21 09:30:00,11.1,34.4
493,493,2024-10-21 10:30:00,11.2,34.4
494,494,2024-10-21 11:30:00,11.3,34.4
495,495,2024-10-21 12:30:00,11.4,34.4
496,496,2024-10-21 13:30:00,11.4,34.4
497,497,2024-10-21 14:30:00,11.3,34.4
498,498,2024-10-21 15:30:00,11.3,34.4
499,499,2024-10-21 16:30:00,11.2,34.4
500,500,2024-10-21 17:30:00,11.2,34.4
501,501,2024-10-21 18:30:00,11.2,34.4
502,502,2024-10-21 19:30:00,11.1,34.4
503,503,2024-10-21 20:30:00,11.1,34.4
504,504,2024-10-21 21:30:00,11.0,34.4
505,505,2024-10-21 22:30:00,11.0,34.4
506,506,2024-10-21 23:30:00,11.1,34.4
507,507,2024-10-22 00:30:00,11.1,34.4
508,508,2024-10-22 01:30:00,11.2,34.4
509,509,2024-10-22 02:30:00,11.2,34.4
510,510,2024-10-22 03:30:00,11.2,34.4
511,511,2024-10-22 04:30:00,11.3,34.4
512,512,2024-10-22 05:30:00,11.3,34.4
513,513,2024-10-22 06:30:00,11.2,34.4
514,514,2024-10-22 07:30:00,11.2,34.4
515,515,2024-10-22 08:30:00,11.2,34.4
516,516,2024-10-22 09:30:00,11.2,34.4
517,517,2024-10-22 10:30:00,11.2,34.4
518,518,2024-10-22 11:30:00,11.2,34.4
519,519,2024-10-22 12:30:00,11.1,34.4
520,520,2024-10-22 13:30:00,11.0,34.4
521,521,2024-10-22 14:30:00,10.9,34.4
522,522,2024-10-22 15:30:00,10.8,34.4
523,523,2024-10-22 16:30:00,10.7,34.4
524,524,2024-10-22 17:30:00,10.7,34.4
525,525,2024-10-22 18:30:00,10.7,34.4
526,526,2024-10-22 19:30:00,10.8,34.4
527,527,2024-10-22 20:30:00,10.8,34.4
528,528,2024-10-22 21:30:00,10.9,34.4
529,529,2024-10-22 22:30:00,11.0,34.4
530,530,2024-10-22 23:30:00,11.1,34.4
531,531,2024-10-23 00:30:00,11.2,34.4
532,532,2024-10-23 01:30:00,11.3,34.4
533,533,2024-10-23 02:30:00,11.3,34.4
534,534,2024-10-23 03:30:00,11.3,34.4
535,535,2024-10-23 04:30:00,11.3,34.4
536,536,2024-10-23 05:30:00,11.3,34.4
537,537,2024-10-23 06:30:00,11.3,34.4
538,538,2024-10-23 07:30:00,11.2,34.4
539,539,2024-10-23 08:30:00,11.2,34.4
540,540,2024-10-23 09:30:00,11.3,34.4
541,541,2024-10-23 10:30:00,11.4,34.4
542,542,2024-10-23 11:30:00,11.4,34.4
543,543,2024-10-23 12:30:00,11.5,34.4
544,544,2024-10-23 13:30:00,11.5,34.4
545,545,2024-10-23 14:30:00,11.6,34.4
546,546,2024-10-23 15:30:00,11.7,34.4
547,547,2024-10-23 16:30:00,11.7,34.4
548,548,2024-10-23 17:30:00,11.7,34.4
549,549,2024-10-23 18:30:00,11.7,34.4
550,550,2024-10-23 19:30:00,11.7,34.4
551,551,2024-10-23 20:30:00,11.6,34.4
552,552,2024-10-23 21:30:00,11.5,34.4
553,553,2024-10-23 22:30:00,11.4,34.4
554,554,2024-10-23 23:30:00,11.4,34.4
555,555,2024-10-24 00:30:00,11.4,34.4
556,556,2024-10-24 01:30:00,11.4,34.4
557,557,2024-10-24 02:30:00,11.4,34.4
558,558,2024-10-24 03:30:00,11.4,34.4
559,559,2024-10-24 04:30:00,11.4,34.4
