Date,Depth,Temp,Salinity
2024/3/2 10:00,50,4.16,
2024/3/2 11:00,10,4.1,33.44
2024/3/2 11:00,30,4.12,33.47
2024/3/2 11:00,50,4.19,
2024/3/2 12:00,10,4.1,33.44
2024/3/2 12:00,30,4.1,33.45
2024/3/2 12:00,50,4.15,
2024/3/2 13:00,10,4.1,33.44
2024/3/2 13:00,30,4.11,33.46
2024/3/2 13:00,50,4.14,
2024/3/2 14:00,10,4.1,33.44
2024/3/2 14:00,30,4.1,33.45
2024/3/2 14:00,50,4.17,
2024/3/2 15:00,10,4.1,33.44
2024/3/2 15:00,30,4.11,33.45
2024/3/2 15:00,50,4.16,
2024/3/2 16:00,10,4.1,33.44
2024/3/2 16:00,30,4.14,33.47
2024/3/2 16:00,50,4.19,
2024/3/2 17:00,10,4.08,33.44
2024/3/2 17:00,30,4.12,33.47
2024/3/2 17:00,50,4.2,
2024/3/2 18:00,10,4.1,33.44
2024/3/2 18:00,30,4.11,33.45
2024/3/2 18:00,50,4.13,
2024/3/2 19:00,10,4.09,33.44
2024/3/2 19:00,30,4.1,33.45
2024/3/2 19:00,50,4.19,
2024/3/2 20:00,10,4.07,33.44
2024/3/2 20:00,30,4.08,33.45
2024/3/2 20:00,50,4.2,
2024/3/2 21:00,10,4.05,33.43
2024/3/2 21:00,30,4.07,33.44
2024/3/2 21:00,50,4.22,
2024/3/2 22:00,10,4.04,33.43
2024/3/2 22:00,30,4.04,33.44
2024/3/2 22:00,50,4.21,
2024/3/2 23:00,10,4.03,33.43
2024/3/2 23:00,30,4.18,33.47
2024/3/2 23:00,50,4.22,
2024/3/3 0:00,10,4.02,33.43
2024/3/3 0:00,30,4.04,33.44
2024/3/3 0:00,50,4.23,
2024/3/3 1:00,10,3.99,33.43
2024/3/3 1:00,30,3.99,33.44
2024/3/3 1:00,50,4.25,
2024/3/3 2:00,10,3.88,33.41
2024/3/3 2:00,30,3.92,33.42
2024/3/3 2:00,50,4.0,
2024/3/3 3:00,10,3.84,33.39
2024/3/3 3:00,30,3.92,33.41
2024/3/3 3:00,50,4.27,
2024/3/3 4:00,10,3.92,33.39
2024/3/3 4:00,30,3.95,33.42
2024/3/3 4:00,50,4.16,
2024/3/3 5:00,10,3.83,33.38
2024/3/3 5:00,30,3.95,33.42
2024/3/3 5:00,50,4.27,
2024/3/3 6:00,10,3.81,33.38
2024/3/3 6:00,30,3.96,33.42
2024/3/3 6:00,50,4.31,
2024/3/3 7:00,10,3.8,33.37
2024/3/3 7:00,30,3.98,33.43
2024/3/3 7:00,50,4.29,
2024/3/3 8:00,10,3.84,33.38
2024/3/3 8:00,30,4.0,33.43
2024/3/3 8:00,50,4.28,
2024/3/3 9:00,10,3.86,33.38
2024/3/3 9:00,30,4.04,33.44
2024/3/3 9:00,50,4.29,
2024/3/3 10:00,10,3.86,33.38
2024/3/3 10:00,30,3.99,33.42
2024/3/3 10:00,50,4.27,
2024/3/3 11:00,10,3.86,33.38
2024/3/3 11:00,30,3.9,33.4
2024/3/3 11:00,50,4.27,
2024/3/3 12:00,10,3.86,33.38
2024/3/3 12:00,30,3.91,33.4
2024/3/3 12:00,50,4.28,
2024/3/3 13:00,10,3.88,33.38
2024/3/3 13:00,30,3.88,33.4
2024/3/3 13:00,50,4.3,
2024/3/3 14:00,10,3.93,33.38
2024/3/3 14:00,30,3.87,33.39
2024/3/3 14:00,50,4.31,
2024/3/3 15:00,10,3.88,33.37
2024/3/3 15:00,30,3.92,33.41
2024/3/3 15:00,50,4.31,
2024/3/3 16:00,10,3.82,33.36
2024/3/3 16:00,30,3.97,33.42
2024/3/3 16:00,50,4.3,
2024/3/3 17:00,10,3.75,33.35
2024/3/3 17:00,30,3.98,33.42
2024/3/3 17:00,50,4.32,
2024/3/3 18:00,10,3.75,33.35
2024/3/3 18:00,30,4.0,33.41
2024/3/3 18:00,50,4.32,
2024/3/3 19:00,10,3.74,33.34
2024/3/3 19:00,30,3.99,33.41
2024/3/3 19:00,50,4.32,
2024/3/3 20:00,10,3.74,33.34
2024/3/3 20:00,30,3.95,33.4
2024/3/3 20:00,50,4.32,
2024/3/3 21:00,10,3.76,33.35
2024/3/3 21:00,30,3.89,33.39
2024/3/3 21:00,50,4.28,
2024/3/3 22:00,10,3.75,33.34
2024/3/3 22:00,30,3.96,33.41
2024/3/3 22:00,50,4.33,
2024/3/3 23:00,10,3.84,33.35
2024/3/3 23:00,30,3.87,33.38
2024/3/3 23:00,50,4.33,
2024/3/4 0:00,10,3.81,33.35
2024/3/4 0:00,30,3.88,33.39
2024/3/4 0:00,50,4.33,
2024/3/4 1:00,10,3.79,33.35
2024/3/4 1:00,30,3.9,33.4
2024/3/4 1:00,50,4.33,
2024/3/4 2:00,10,3.76,33.35
2024/3/4 2:00,30,3.84,33.37
2024/3/4 2:00,50,4.33,
2024/3/4 3:00,10,3.75,33.35
2024/3/4 3:00,30,3.78,33.36
2024/3/4 3:00,50,4.33,
2024/3/4 4:00,10,3.74,33.35
2024/3/4 4:00,30,3.9,33.4
2024/3/4 4:00,50,4.33,
2024/3/4 5:00,10,3.74,33.35
2024/3/4 5:00,30,3.77,33.36
2024/3/4 5:00,50,4.27,
2024/3/4 6:00,10,3.74,33.35
2024/3/4 6:00,30,3.91,33.4
2024/3/4 6:00,50,4.26,
2024/3/4 7:00,10,3.74,33.35
2024/3/4 7:00,30,3.95,33.42
2024/3/4 7:00,50,4.28,
2024/3/4 8:00,10,3.73,33.35
2024/3/4 8:00,30,3.91,33.41
2024/3/4 8:00,50,4.3,
2024/3/4 9:00,10,3.74,33.35
2024/3/4 9:00,30,3.78,33.37
2024/3/4 9:00,50,4.27,
2024/3/4 10:00,10,3.74,33.35
2024/3/4 10:00,30,3.81,33.38
2024/3/4 10:00,50,4.25,
2024/3/4 11:00,10,3.74,33.35
2024/3/4 11:00,30,3.77,33.37
2024/3/4 11:00,50,4.29,
2024/3/4 12:00,10,3.76,33.35
2024/3/4 12:00,30,3.84,33.39
2024/3/4 12:00,50,4.31,
2024/3/4 13:00,10,3.77,33.35
2024/3/4 13:00,30,3.78,33.38
2024/3/4 13:00,50,4.32,
2024/3/4 14:00,10,3.77,33.35
2024/3/4 14:00,30,3.78,33.4
2024/3/4 14:00,50,4.32,
2024/3/4 15:00,10,3.77,33.35
2024/3/4 15:00,30,3.74,33.39
2024/3/4 15:00,50,4.33,
2024/3/4 16:00,10,3.77,33.35
2024/3/4 16:00,30,3.81,33.41
2024/3/4 16:00,50,4.34,
2024/3/4 17:00,10,3.77,33.36
2024/3/4 17:00,30,3.79,33.4
2024/3/4 17:00,50,4.31,
2024/3/4 18:00,10,3.76,33.36
2024/3/4 18:00,30,3.79,33.4
2024/3/4 18:00,50,4.31,
2024/3/4 19:00,10,3.75,33.36
2024/3/4 19:00,30,3.8,33.4
2024/3/4 19:00,50,4.32,
2024/3/4 20:00,10,3.74,33.36
2024/3/4 20:00,30,3.79,33.39
2024/3/4 20:00,50,4.31,
2024/3/4 21:00,10,3.74,33.36
2024/3/4 21:00,30,3.9,33.41
2024/3/4 21:00,50,4.31,
2024/3/4 22:00,10,3.73,33.36
2024/3/4 22:00,30,3.86,33.41
2024/3/4 22:00,50,4.19,
2024/3/4 23:00,10,3.72,33.36
2024/3/4 23:00,30,3.91,33.41
2024/3/4 23:00,50,4.29,
2024/3/5 0:00,10,3.71,33.36
2024/3/5 0:00,30,3.85,33.39
2024/3/5 0:00,50,4.25,
2024/3/5 1:00,10,3.71,33.36
2024/3/5 1:00,30,3.82,33.39
2024/3/5 1:00,50,4.33,
2024/3/5 2:00,10,3.71,33.36
2024/3/5 2:00,30,3.97,33.42
2024/3/5 2:00,50,4.26,
2024/3/5 3:00,10,3.7,33.36
2024/3/5 3:00,30,4.02,33.43
2024/3/5 3:00,50,4.21,
2024/3/5 4:00,10,3.7,33.36
2024/3/5 4:00,30,4.15,33.45
2024/3/5 4:00,50,4.31,
2024/3/5 5:00,10,3.7,33.36
2024/3/5 5:00,30,4.08,33.44
2024/3/5 5:00,50,4.33,
2024/3/5 6:00,10,3.71,33.37
2024/3/5 6:00,30,4.03,33.43
2024/3/5 6:00,50,4.32,
2024/3/5 7:00,10,3.78,33.39
2024/3/5 7:00,30,3.95,33.42
2024/3/5 7:00,50,4.28,
2024/3/5 8:00,10,3.78,33.39
2024/3/5 8:00,30,4.1,33.46
2024/3/5 8:00,50,4.3,
2024/3/5 9:00,10,3.79,33.39
2024/3/5 9:00,30,3.95,33.42
2024/3/5 9:00,50,4.32,
2024/3/5 10:00,10,3.8,33.4
2024/3/5 10:00,30,4.08,33.45
2024/3/5 10:00,50,4.29,
2024/3/5 11:00,10,3.8,33.4
2024/3/5 11:00,30,4.02,33.44
2024/3/5 11:00,50,4.28,
2024/3/5 12:00,10,3.81,33.4
2024/3/5 12:00,30,3.96,33.42
2024/3/5 12:00,50,4.31,
2024/3/5 13:00,10,3.81,33.39
2024/3/5 13:00,30,3.94,33.42
2024/3/5 13:00,50,4.32,
2024/3/5 14:00,10,3.82,33.4
2024/3/5 14:00,30,3.94,33.42
2024/3/5 14:00,50,4.32,
2024/3/5 15:00,10,3.82,33.39
2024/3/5 15:00,30,3.96,33.42
2024/3/5 15:00,50,4.31,
2024/3/5 16:00,10,3.87,33.39
2024/3/5 16:00,30,3.94,33.42
2024/3/5 16:00,50,4.29,
2024/3/5 17:00,10,3.86,33.39
2024/3/5 17:00,30,3.88,33.41
2024/3/5 17:00,50,4.29,
2024/3/5 18:00,10,3.84,33.39
2024/3/5 18:00,30,3.84,33.4
2024/3/5 18:00,50,4.23,
2024/3/5 19:00,10,3.84,33.39
2024/3/5 19:00,30,3.92,33.41
2024/3/5 19:00,50,4.24,
2024/3/5 20:00,10,3.8,33.39
2024/3/5 20:00,30,3.87,33.4
2024/3/5 20:00,50,4.29,
2024/3/5 21:00,10,3.77,33.38
2024/3/5 21:00,30,3.77,33.39
2024/3/5 21:00,50,4.29,
2024/3/5 22:00,10,3.75,33.38
2024/3/5 22:00,30,3.76,33.39
2024/3/5 22:00,50,4.27,
2024/3/5 23:00,10,3.74,33.38
2024/3/5 23:00,30,3.74,33.39
2024/3/5 23:00,50,4.25,
2024/3/6 0:00,10,3.75,33.38
2024/3/6 0:00,30,3.97,33.43
2024/3/6 0:00,50,4.27,
2024/3/6 1:00,10,3.75,33.38
2024/3/6 1:00,30,4.11,33.46
2024/3/6 1:00,50,4.28,
2024/3/6 2:00,10,3.76,33.38
2024/3/6 2:00,30,3.99,33.43
2024/3/6 2:00,50,4.26,
2024/3/6 3:00,10,3.73,33.38
2024/3/6 3:00,30,4.05,33.45
2024/3/6 3:00,50,4.25,
2024/3/6 4:00,10,3.73,33.38
2024/3/6 4:00,30,4.12,33.46
2024/3/6 4:00,50,4.25,
2024/3/6 5:00,10,3.72,33.38
2024/3/6 5:00,30,4.11,33.46
2024/3/6 5:00,50,4.25,
2024/3/6 6:00,10,3.74,33.39
2024/3/6 6:00,30,4.11,33.46
2024/3/6 6:00,50,4.24,
2024/3/6 7:00,10,3.72,33.38
2024/3/6 7:00,30,4.03,33.44
2024/3/6 7:00,50,4.25,
2024/3/6 8:00,10,3.74,33.39
2024/3/6 8:00,30,4.11,33.46
2024/3/6 8:00,50,4.24,
2024/3/6 9:00,10,3.74,33.39
2024/3/6 9:00,30,3.88,33.41
2024/3/6 9:00,50,4.23,
2024/3/6 10:00,10,3.74,33.39
2024/3/6 10:00,30,3.94,33.43
2024/3/6 10:00,50,4.23,
2024/3/6 11:00,10,3.74,33.39
2024/3/6 11:00,30,4.06,33.45
2024/3/6 11:00,50,4.24,
2024/3/6 12:00,10,3.74,33.39
2024/3/6 12:00,30,4.06,33.45
2024/3/6 12:00,50,4.25,
2024/3/6 13:00,10,3.74,33.39
2024/3/6 13:00,30,4.05,33.45
2024/3/6 13:00,50,4.25,
2024/3/6 14:00,10,3.75,33.39
2024/3/6 14:00,30,3.93,33.42
2024/3/6 14:00,50,4.25,
2024/3/6 15:00,10,3.76,33.39
2024/3/6 15:00,30,3.94,33.43
2024/3/6 15:00,50,4.24,
2024/3/6 16:00,10,3.87,33.39
2024/3/6 16:00,30,4.04,33.45
2024/3/6 16:00,50,4.24,
2024/3/6 17:00,10,3.84,33.39
2024/3/6 17:00,30,3.84,33.41
2024/3/6 17:00,50,4.25,
2024/3/6 18:00,10,3.86,33.4
2024/3/6 18:00,30,3.74,33.4
2024/3/6 18:00,50,4.25,
2024/3/6 19:00,10,3.87,33.4
2024/3/6 19:00,30,4.07,33.45
2024/3/6 19:00,50,4.25,
2024/3/6 20:00,10,3.86,33.4
2024/3/6 20:00,30,4.09,33.46
2024/3/6 20:00,50,4.25,
2024/3/6 21:00,10,3.86,33.4
2024/3/6 21:00,30,4.08,33.46
2024/3/6 21:00,50,4.25,
2024/3/6 22:00,10,3.88,33.41
2024/3/6 22:00,30,3.96,33.43
2024/3/6 22:00,50,4.24,
2024/3/6 23:00,10,3.88,33.41
2024/3/6 23:00,30,3.96,33.43
2024/3/6 23:00,50,4.24,
2024/3/7 0:00,10,3.87,33.41
2024/3/7 0:00,30,3.9,33.42
2024/3/7 0:00,50,4.23,
2024/3/7 1:00,10,3.88,33.41
2024/3/7 1:00,30,3.98,33.44
2024/3/7 1:00,50,4.24,
2024/3/7 2:00,10,3.83,33.4
2024/3/7 2:00,30,3.9,33.42
2024/3/7 2:00,50,4.18,
2024/3/7 3:00,10,3.81,33.4
2024/3/7 3:00,30,3.84,33.41
2024/3/7 3:00,50,4.23,
2024/3/7 4:00,10,3.8,33.41
2024/3/7 4:00,30,3.86,33.41
2024/3/7 4:00,50,4.23,
2024/3/7 5:00,10,3.76,33.4
2024/3/7 5:00,30,3.87,33.42
2024/3/7 5:00,50,4.24,
2024/3/7 6:00,10,3.77,33.4
2024/3/7 6:00,30,3.91,33.42
2024/3/7 6:00,50,4.16,
2024/3/7 7:00,10,3.76,33.4
2024/3/7 7:00,30,3.86,33.42
2024/3/7 7:00,50,4.18,
2024/3/7 8:00,10,3.76,33.4
2024/3/7 8:00,30,3.83,33.4
2024/3/7 8:00,50,4.2,
2024/3/7 9:00,10,3.76,33.4
2024/3/7 9:00,30,3.77,33.4
2024/3/7 9:00,50,4.19,
2024/3/7 10:00,10,3.75,33.39
2024/3/7 10:00,30,3.76,33.4
2024/3/7 10:00,50,4.19,
2024/3/7 11:00,10,3.75,33.39
2024/3/7 11:00,30,3.93,33.43
2024/3/7 11:00,50,4.19,
2024/3/7 12:00,10,3.76,33.39
2024/3/7 12:00,30,3.9,33.43
2024/3/7 12:00,50,4.16,
2024/3/7 13:00,10,3.76,33.39
2024/3/7 13:00,30,3.99,33.45
2024/3/7 13:00,50,4.18,
2024/3/7 14:00,10,3.8,33.39
2024/3/7 14:00,30,3.97,33.44
2024/3/7 14:00,50,4.17,
2024/3/7 15:00,10,3.8,33.39
2024/3/7 15:00,30,3.93,33.43
2024/3/7 15:00,50,4.17,
2024/3/7 16:00,10,3.83,33.39
2024/3/7 16:00,30,4.0,33.45
2024/3/7 16:00,50,4.16,
2024/3/7 17:00,10,3.86,33.4
2024/3/7 17:00,30,4.1,33.47
2024/3/7 17:00,50,4.16,
2024/3/7 18:00,10,3.91,33.4
2024/3/7 18:00,30,4.1,33.47
2024/3/7 18:00,50,4.16,
2024/3/7 19:00,10,3.9,33.37
2024/3/7 19:00,30,3.89,33.41
2024/3/7 19:00,50,4.16,
2024/3/7 20:00,10,3.71,33.31
2024/3/7 20:00,30,3.92,33.42
2024/3/7 20:00,50,4.16,
2024/3/7 21:00,10,3.92,33.4
2024/3/7 21:00,30,4.03,33.45
2024/3/7 21:00,50,4.18,
2024/3/7 22:00,10,3.89,33.39
2024/3/7 22:00,30,4.02,33.45
2024/3/7 22:00,50,4.17,
2024/3/7 23:00,10,3.79,33.37
2024/3/7 23:00,30,3.99,33.45
2024/3/7 23:00,50,4.22,
2024/3/8 0:00,10,3.83,33.38
2024/3/8 0:00,30,3.93,33.42
2024/3/8 0:00,50,4.25,
2024/3/8 1:00,10,3.71,33.33
2024/3/8 1:00,30,3.91,33.42
2024/3/8 1:00,50,4.28,
2024/3/8 2:00,10,3.69,33.33
2024/3/8 2:00,30,4.01,33.44
2024/3/8 2:00,50,4.27,
2024/3/8 3:00,10,3.76,33.35
2024/3/8 3:00,30,4.16,33.46
2024/3/8 3:00,50,4.22,
2024/3/8 4:00,10,3.64,33.32
2024/3/8 4:00,30,4.14,33.46
2024/3/8 4:00,50,4.21,
2024/3/8 5:00,10,3.63,33.32
2024/3/8 5:00,30,4.05,33.44
2024/3/8 5:00,50,4.2,
2024/3/8 6:00,10,3.67,33.32
2024/3/8 6:00,30,3.82,33.4
2024/3/8 6:00,50,4.24,
2024/3/8 7:00,10,3.71,33.33
2024/3/8 7:00,30,3.94,33.43
2024/3/8 7:00,50,4.21,
2024/3/8 8:00,10,3.7,33.32
2024/3/8 8:00,30,3.83,33.4
2024/3/8 8:00,50,4.19,
2024/3/8 9:00,10,3.68,33.31
2024/3/8 9:00,30,3.84,33.4
2024/3/8 9:00,50,4.18,
2024/3/8 10:00,10,3.69,33.31
2024/3/8 10:00,30,3.83,33.4
2024/3/8 10:00,50,4.18,
2024/3/8 11:00,10,3.64,33.3
2024/3/8 11:00,30,3.81,33.4
2024/3/8 11:00,50,4.18,
2024/3/8 12:00,10,3.66,33.29
2024/3/8 12:00,30,3.81,33.4
2024/3/8 12:00,50,4.18,
2024/3/8 13:00,10,3.77,33.3
2024/3/8 13:00,30,3.89,33.4
2024/3/8 13:00,50,4.17,
2024/3/8 14:00,10,3.66,33.29
2024/3/8 14:00,30,3.77,33.38
2024/3/8 14:00,50,4.16,
2024/3/8 15:00,10,3.72,33.3
2024/3/8 15:00,30,3.88,33.39
2024/3/8 15:00,50,4.16,
2024/3/8 16:00,10,3.82,33.32
2024/3/8 16:00,30,3.96,33.4
2024/3/8 16:00,50,4.15,
2024/3/8 17:00,10,3.77,33.32
2024/3/8 17:00,30,3.88,33.4
2024/3/8 17:00,50,4.16,
2024/3/8 18:00,10,3.76,33.32
2024/3/8 18:00,30,3.9,33.4
2024/3/8 18:00,50,4.16,
2024/3/8 19:00,10,3.83,33.33
2024/3/8 19:00,30,3.88,33.4
2024/3/8 19:00,50,4.17,
2024/3/8 20:00,10,3.82,33.33
2024/3/8 20:00,30,3.98,33.41
2024/3/8 20:00,50,4.17,
2024/3/8 21:00,10,3.79,33.33
2024/3/8 21:00,30,3.97,33.4
2024/3/8 21:00,50,4.19,
2024/3/8 22:00,10,3.78,33.33
2024/3/8 22:00,30,4.02,33.41
2024/3/8 22:00,50,4.2,
2024/3/8 23:00,10,3.76,33.33
2024/3/8 23:00,30,3.88,33.37
2024/3/8 23:00,50,4.26,
2024/3/9 0:00,10,3.72,33.32
2024/3/9 0:00,30,3.84,33.37
2024/3/9 0:00,50,4.27,
2024/3/9 1:00,10,3.38,33.27
2024/3/9 1:00,30,3.72,33.34
2024/3/9 1:00,50,4.27,
2024/3/9 2:00,10,3.58,33.3
2024/3/9 2:00,30,3.74,33.35
2024/3/9 2:00,50,4.26,
2024/3/9 3:00,10,3.61,33.31
2024/3/9 3:00,30,3.65,33.33
2024/3/9 3:00,50,4.27,
2024/3/9 4:00,10,3.58,33.3
2024/3/9 4:00,30,3.78,33.35
2024/3/9 4:00,50,4.26,
2024/3/9 5:00,10,3.5,33.28
2024/3/9 5:00,30,3.76,33.34
2024/3/9 5:00,50,4.25,
2024/3/9 6:00,10,3.4,33.25
2024/3/9 6:00,30,3.74,33.33
2024/3/9 6:00,50,4.24,
2024/3/9 7:00,10,3.23,33.2
2024/3/9 7:00,30,3.74,33.33
2024/3/9 7:00,50,4.22,
2024/3/9 8:00,10,3.29,33.21
2024/3/9 8:00,30,3.78,33.34
2024/3/9 8:00,50,4.19,
2024/3/9 9:00,10,3.14,33.19
2024/3/9 9:00,30,3.77,33.34
2024/3/9 9:00,50,4.17,
2024/3/9 10:00,10,2.88,33.18
2024/3/9 10:00,30,3.88,33.36
2024/3/9 10:00,50,4.17,
2024/3/9 11:00,10,3.16,33.21
2024/3/9 11:00,30,3.76,33.34
2024/3/9 11:00,50,4.16,
2024/3/9 12:00,10,3.58,33.28
2024/3/9 12:00,30,3.87,33.37
2024/3/9 12:00,50,4.15,
2024/3/9 13:00,10,3.53,33.28
2024/3/9 13:00,30,4.0,33.41
2024/3/9 13:00,50,4.17,
2024/3/9 14:00,10,3.3,33.23
2024/3/9 14:00,30,3.82,33.36
2024/3/9 14:00,50,4.19,
2024/3/9 15:00,10,3.28,33.24
2024/3/9 15:00,30,4.11,33.44
2024/3/9 15:00,50,4.2,
2024/3/9 16:00,10,3.46,33.27
2024/3/9 16:00,30,4.16,33.45
2024/3/9 16:00,50,4.2,
2024/3/9 17:00,10,3.16,33.18
2024/3/9 17:00,30,4.09,33.43
2024/3/9 17:00,50,4.21,
2024/3/9 18:00,10,3.2,33.21
2024/3/9 18:00,30,3.98,33.4
2024/3/9 18:00,50,4.25,
2024/3/9 19:00,10,3.2,33.2
2024/3/9 19:00,30,4.22,33.47
2024/3/9 19:00,50,4.26,
2024/3/9 20:00,10,3.18,33.2
2024/3/9 20:00,30,4.23,33.46
2024/3/9 20:00,50,4.26,
2024/3/9 21:00,10,3.16,33.19
2024/3/9 21:00,30,4.22,33.46
2024/3/9 21:00,50,4.26,
2024/3/9 22:00,10,3.15,33.2
2024/3/9 22:00,30,4.22,33.46
2024/3/9 22:00,50,4.26,
2024/3/9 23:00,10,3.13,33.19
2024/3/9 23:00,30,3.96,33.4
2024/3/9 23:00,50,4.28,
2024/3/10 0:00,10,3.1,33.19
2024/3/10 0:00,30,3.96,33.4
2024/3/10 0:00,50,4.29,
2024/3/10 1:00,10,3.13,33.2
2024/3/10 1:00,30,3.76,33.37
2024/3/10 1:00,50,4.3,
2024/3/10 2:00,10,3.16,33.21
2024/3/10 2:00,30,3.71,33.37
2024/3/10 2:00,50,4.3,
2024/3/10 3:00,10,3.18,33.21
2024/3/10 3:00,30,3.69,33.37
2024/3/10 3:00,50,4.29,
2024/3/10 4:00,10,3.22,33.22
2024/3/10 4:00,30,3.68,33.37
2024/3/10 4:00,50,4.29,
2024/3/10 5:00,10,3.24,33.22
2024/3/10 5:00,30,3.7,33.37
2024/3/10 5:00,50,4.3,
2024/3/10 6:00,10,3.27,33.23
2024/3/10 6:00,30,3.72,33.37
2024/3/10 6:00,50,4.3,
2024/3/10 7:00,10,3.31,33.24
2024/3/10 7:00,30,3.72,33.37
2024/3/10 7:00,50,4.3,
2024/3/10 8:00,10,3.32,33.24
2024/3/10 8:00,30,3.71,33.37
2024/3/10 8:00,50,4.28,
2024/3/10 9:00,10,3.37,33.25
2024/3/10 9:00,30,3.71,33.37
2024/3/10 9:00,50,4.29,
2024/3/10 10:00,10,3.31,33.24
2024/3/10 10:00,30,3.71,33.37
2024/3/10 10:00,50,4.28,
2024/3/10 12:00,10,3.36,33.24
2024/3/10 12:00,30,3.68,33.37
2024/3/10 12:00,50,4.28,
2024/3/10 13:00,10,3.46,33.24
2024/3/10 13:00,30,3.68,33.35
2024/3/10 13:00,50,4.27,
2024/3/10 14:00,10,3.28,33.22
2024/3/10 14:00,30,3.68,33.37
2024/3/10 14:00,50,4.26,
2024/3/10 15:00,10,3.44,33.25
2024/3/10 15:00,30,3.7,33.37
2024/3/10 15:00,50,4.27,
2024/3/10 16:00,10,3.58,33.27
2024/3/10 16:00,30,3.7,33.37
2024/3/10 16:00,50,4.28,
2024/3/10 17:00,10,3.6,33.28
2024/3/10 17:00,30,3.73,33.37
