Date,Depth,Temp,Salinity
2024-03-04 05:00:00,10,2.93,32.58
2024-03-04 06:00:00,10,2.90,32.56
2024-03-04 07:00:00,10,2.92,32.56
2024-03-04 08:00:00,10,2.98,32.55
2024-03-04 09:00:00,10,3.10,32.57
2024-03-04 10:00:00,10,3.15,32.57
2024-03-04 11:00:00,10,3.15,32.57
2024-03-04 12:00:00,10,3.14,32.56
2024-03-04 13:00:00,10,3.17,32.57
2024-03-04 14:00:00,10,3.19,32.57
2024-03-04 15:00:00,10,3.14,32.56
2024-03-04 15:00:00,30,3.18,33.10
2024-03-04 15:00:00,50,3.18,
2024-03-04 16:00:00,10,3.08,32.56
2024-03-04 16:00:00,30,3.14,
2024-03-04 16:00:00,50,3.16,
2024-03-04 17:00:00,10,3.10,32.56
2024-03-04 17:00:00,30,3.11,33.09
2024-03-04 18:00:00,10,3.06,32.56
2024-03-04 18:00:00,30,3.06,33.09
2024-03-04 18:00:00,50,3.09,
2024-03-04 19:00:00,10,3.07,32.56
2024-03-04 20:00:00,10,3.06,32.56
2024-03-04 20:00:00,30,3.08,33.09
2024-03-04 21:00:00,10,3.06,32.56
2024-03-04 21:00:00,30,3.06,
2024-03-04 21:00:00,50,3.08,
2024-03-04 22:00:00,10,3.06,32.56
2024-03-04 22:00:00,30,3.14,33.11
2024-03-04 23:00:00,10,3.11,32.57
2024-03-04 23:00:00,30,3.15,33.11
2024-03-05 00:00:00,10,3.11,32.57
2024-03-05 00:00:00,30,3.18,
2024-03-05 00:00:00,50,3.16,
2024-03-05 01:00:00,10,3.15,32.58
2024-03-05 01:00:00,30,3.14,33.11
2024-03-05 01:00:00,50,3.18,
2024-03-05 02:00:00,10,3.14,32.59
2024-03-05 02:00:00,30,3.25,33.15
2024-03-05 02:00:00,50,3.27,
2024-03-05 03:00:00,10,3.21,32.61
2024-03-05 03:00:00,30,3.22,33.16
2024-03-05 04:00:00,10,3.18,32.60
2024-03-05 04:00:00,30,3.38,33.21
2024-03-05 05:00:00,10,3.14,32.60
2024-03-05 05:00:00,30,3.26,33.18
2024-03-05 06:00:00,10,3.18,32.61
2024-03-05 07:00:00,10,3.11,32.61
2024-03-05 07:00:00,30,3.24,33.17
2024-03-05 08:00:00,10,3.04,32.61
2024-03-05 08:00:00,30,3.22,33.16
2024-03-05 09:00:00,10,2.96,32.60
2024-03-05 10:00:00,10,2.96,32.60
2024-03-05 11:00:00,10,2.94,32.58
2024-03-05 12:00:00,10,2.96,32.59
2024-03-05 13:00:00,10,2.95,32.58
2024-03-05 14:00:00,10,2.94,32.59
2024-03-05 15:00:00,10,2.97,32.59
2024-03-05 16:00:00,10,3.07,32.62
2024-03-05 17:00:00,10,3.06,32.61
2024-03-05 18:00:00,10,3.06,32.61
2024-03-05 19:00:00,10,3.05,32.60
2024-03-05 20:00:00,10,3.08,32.60
2024-03-05 21:00:00,10,3.06,32.60
2024-03-05 22:00:00,10,3.06,32.61
2024-03-05 23:00:00,10,3.14,32.61
2024-03-06 00:00:00,10,3.00,32.58
2024-03-06 01:00:00,10,3.09,32.60
2024-03-06 02:00:00,10,3.06,32.60
2024-03-06 03:00:00,10,3.00,32.58
2024-03-06 04:00:00,10,2.93,32.57
2024-03-06 04:00:00,30,3.99,33.40
2024-03-06 05:00:00,10,2.90,32.58
2024-03-06 05:00:00,30,3.98,33.40
2024-03-06 06:00:00,10,2.90,32.58
2024-03-06 07:00:00,10,2.87,32.57
2024-03-06 08:00:00,10,2.83,32.57
2024-03-06 08:00:00,30,4.02,
2024-03-06 09:00:00,10,2.86,32.57
2024-03-06 10:00:00,10,2.87,32.57
2024-03-06 11:00:00,10,2.92,32.57
2024-03-06 12:00:00,10,2.87,32.57
2024-03-06 13:00:00,10,2.88,32.57
2024-03-06 14:00:00,10,2.88,32.57
2024-03-06 15:00:00,10,2.86,32.57
2024-03-06 16:00:00,10,2.87,32.57
2024-03-06 17:00:00,10,2.92,32.57
2024-03-06 18:00:00,10,2.90,32.57
2024-03-06 19:00:00,10,2.93,32.58
2024-03-06 19:00:00,30,3.95,33.38
2024-03-06 20:00:00,10,2.88,32.57
2024-03-06 20:00:00,30,3.59,
2024-03-06 20:00:00,50,4.02,
2024-03-06 21:00:00,10,2.94,32.58
2024-03-06 21:00:00,30,3.54,33.27
2024-03-06 22:00:00,10,2.91,32.58
2024-03-06 22:00:00,30,3.00,33.12
2024-03-06 22:00:00,50,4.02,
2024-03-06 23:00:00,10,2.98,32.58
2024-03-06 23:00:00,30,2.95,33.11
2024-03-06 23:00:00,50,4.01,
2024-03-07 00:00:00,10,2.98,32.58
2024-03-07 00:00:00,30,3.12,33.15
2024-03-07 00:00:00,50,4.03,
2024-03-07 01:00:00,10,3.00,32.57
2024-03-07 01:00:00,30,3.12,33.15
2024-03-07 01:00:00,50,4.03,
2024-03-07 02:00:00,10,2.99,32.57
2024-03-07 02:00:00,30,3.12,33.15
2024-03-07 03:00:00,10,2.95,32.56
2024-03-07 03:00:00,30,3.30,33.21
2024-03-07 04:00:00,10,2.95,32.56
2024-03-07 04:00:00,30,3.29,33.20
2024-03-07 04:00:00,50,3.92,
2024-03-07 05:00:00,10,2.97,32.58
2024-03-07 05:00:00,30,3.58,33.28
2024-03-07 06:00:00,10,2.95,32.58
2024-03-07 06:00:00,30,3.79,33.34
2024-03-07 06:00:00,50,4.01,
2024-03-07 07:00:00,10,2.98,32.59
2024-03-07 07:00:00,30,3.98,33.40
2024-03-07 08:00:00,10,3.00,32.60
2024-03-07 09:00:00,10,3.00,32.60
2024-03-07 10:00:00,10,3.02,32.60
2024-03-07 10:00:00,30,4.00,33.40
2024-03-07 11:00:00,10,3.01,32.60
2024-03-07 11:00:00,30,3.85,33.35
2024-03-07 12:00:00,10,3.06,32.62
2024-03-07 12:00:00,30,3.52,33.27
2024-03-07 12:00:00,50,3.99,
2024-03-07 13:00:00,10,3.06,32.61
2024-03-07 13:00:00,30,3.28,33.21
2024-03-07 13:00:00,50,3.88,
2024-03-07 14:00:00,10,3.07,32.60
2024-03-07 14:00:00,30,3.34,33.22
2024-03-07 14:00:00,50,3.57,
2024-03-07 15:00:00,10,3.07,32.59
2024-03-07 15:00:00,30,3.37,33.22
2024-03-07 15:00:00,50,3.63,
2024-03-07 16:00:00,10,3.08,32.61
2024-03-07 16:00:00,30,3.38,33.23
2024-03-07 16:00:00,50,3.67,
2024-03-07 17:00:00,10,3.04,32.58
2024-03-07 17:00:00,30,3.38,33.24
2024-03-07 17:00:00,50,3.56,
2024-03-07 18:00:00,10,3.03,32.59
2024-03-07 18:00:00,30,3.37,33.23
2024-03-07 18:00:00,50,3.68,
2024-03-07 19:00:00,10,3.02,32.59
2024-03-07 20:00:00,10,3.06,32.60
2024-03-07 20:00:00,30,3.39,33.24
2024-03-07 20:00:00,50,3.65,
2024-03-07 21:00:00,10,3.16,32.64
2024-03-07 22:00:00,10,3.03,32.60
2024-03-07 23:00:00,10,3.06,32.61
2024-03-08 00:00:00,10,3.00,32.59
2024-03-08 01:00:00,10,3.04,32.60
2024-03-08 02:00:00,10,3.02,32.60
2024-03-08 03:00:00,10,3.03,32.60
2024-03-08 04:00:00,10,3.13,32.63
2024-03-08 05:00:00,10,3.11,32.62
2024-03-08 06:00:00,10,3.16,32.64
2024-03-08 07:00:00,10,3.12,32.63
2024-03-08 07:00:00,30,3.74,
2024-03-08 08:00:00,10,3.03,32.62
2024-03-08 08:00:00,30,3.63,33.31
2024-03-08 09:00:00,10,3.08,32.63
2024-03-08 09:00:00,30,3.73,33.34
2024-03-08 09:00:00,50,3.92,
2024-03-08 10:00:00,10,3.12,32.63
2024-03-08 11:00:00,10,3.14,32.63
2024-03-08 12:00:00,10,3.12,32.62
2024-03-08 13:00:00,10,3.11,32.62
2024-03-08 13:00:00,30,3.85,
2024-03-08 14:00:00,10,3.14,32.63
2024-03-08 15:00:00,10,3.06,32.60
2024-03-08 16:00:00,10,3.07,32.60
2024-03-08 17:00:00,10,3.13,32.62
2024-03-08 17:00:00,30,3.92,
2024-03-08 17:00:00,50,4.01,
2024-03-08 18:00:00,10,3.08,32.59
2024-03-08 19:00:00,10,3.11,32.62
2024-03-08 20:00:00,10,3.26,32.67
2024-03-08 21:00:00,10,3.24,32.66
2024-03-08 22:00:00,10,3.08,32.60
2024-03-08 23:00:00,10,3.04,32.60
2024-03-09 00:00:00,10,2.91,32.57
2024-03-09 01:00:00,10,3.00,32.59
2024-03-09 02:00:00,10,3.08,32.61
2024-03-09 03:00:00,10,3.11,32.62
2024-03-09 04:00:00,10,3.06,32.61
2024-03-09 05:00:00,10,3.02,32.59
2024-03-09 06:00:00,10,3.29,32.68
2024-03-09 07:00:00,10,3.27,32.68
2024-03-09 08:00:00,10,3.24,32.67
2024-03-09 09:00:00,10,3.06,32.61
2024-03-09 10:00:00,10,2.97,32.59
2024-03-09 11:00:00,10,2.94,32.56
2024-03-09 12:00:00,10,2.90,32.54
2024-03-09 13:00:00,10,2.80,32.50
2024-03-09 14:00:00,10,2.84,32.53
2024-03-09 15:00:00,10,3.02,32.60
2024-03-09 16:00:00,10,3.04,32.60
2024-03-09 17:00:00,10,3.02,32.60
2024-03-09 18:00:00,10,3.03,32.61
2024-03-09 19:00:00,10,3.07,32.62
2024-03-09 19:00:00,30,3.96,
2024-03-09 20:00:00,10,2.99,32.61
2024-03-09 21:00:00,10,2.87,32.54
2024-03-09 22:00:00,10,2.90,32.56
2024-03-09 23:00:00,10,2.90,32.57
2024-03-09 23:00:00,30,3.81,
2024-03-09 23:00:00,50,4.07,
2024-03-10 00:00:00,10,2.87,32.56
2024-03-10 01:00:00,10,2.84,32.55
2024-03-10 01:00:00,30,3.39,33.24
2024-03-10 01:00:00,50,3.96,
2024-03-10 02:00:00,10,2.78,32.53
2024-03-10 03:00:00,10,2.84,32.56
2024-03-10 03:00:00,30,2.94,33.12
2024-03-10 04:00:00,10,2.84,32.57
2024-03-10 05:00:00,10,2.84,32.58
2024-03-10 06:00:00,10,2.82,32.58
2024-03-10 07:00:00,10,2.86,32.60
2024-03-10 08:00:00,10,2.96,32.61
2024-03-10 09:00:00,10,3.01,32.62
2024-03-10 10:00:00,10,3.03,32.63
2024-03-10 11:00:00,10,3.11,32.63
2024-03-10 12:00:00,10,3.16,32.64
2024-03-10 13:00:00,10,3.24,32.65
2024-03-10 14:00:00,10,3.36,32.69
2024-03-10 15:00:00,10,3.34,32.69
2024-03-10 16:00:00,10,3.33,32.72
2024-03-10 16:00:00,30,3.30,33.25
2024-03-10 16:00:00,50,3.29,
2024-03-10 17:00:00,10,3.26,32.72
2024-03-10 17:00:00,30,3.27,33.25
2024-03-10 17:00:00,50,3.30,
2024-03-10 18:00:00,10,3.27,32.72
2024-03-10 19:00:00,10,3.30,32.71
2024-03-10 19:00:00,30,3.31,33.25
2024-03-10 19:00:00,50,3.31,
2024-03-10 20:00:00,10,3.24,32.70
2024-03-10 20:00:00,30,3.32,33.24
2024-03-10 20:00:00,50,3.35,
2024-03-10 21:00:00,10,3.13,32.68
2024-03-10 21:00:00,30,3.28,33.23
2024-03-10 21:00:00,50,3.32,
2024-03-10 22:00:00,10,3.05,32.66
2024-03-10 22:00:00,30,3.26,33.23
2024-03-10 23:00:00,10,2.98,32.64
2024-03-10 23:00:00,30,3.23,33.23
2024-03-10 23:00:00,50,3.32,
2024-03-11 00:00:00,10,2.90,32.63
2024-03-11 01:00:00,10,2.90,32.62
2024-03-11 02:00:00,10,2.96,32.64
2024-03-11 03:00:00,10,2.96,32.64
2024-03-11 03:00:00,30,3.22,33.22
2024-03-11 03:00:00,50,3.34,
2024-03-11 04:00:00,10,2.95,32.63
2024-03-11 05:00:00,10,3.00,32.64
2024-03-11 06:00:00,10,2.97,32.63
2024-03-11 07:00:00,10,2.94,32.62
2024-03-11 07:00:00,30,3.65,33.34
2024-03-11 07:00:00,50,4.03,
2024-03-11 08:00:00,10,2.93,32.62
2024-03-11 08:00:00,30,3.55,33.32
2024-03-11 08:00:00,50,3.93,
2024-03-11 09:00:00,10,2.93,32.62
2024-03-11 10:00:00,10,2.96,32.62
2024-03-11 11:00:00,10,2.97,32.62
2024-03-11 11:00:00,30,3.52,33.31
2024-03-11 11:00:00,50,3.99,
2024-03-11 12:00:00,10,2.96,32.63
2024-03-11 13:00:00,10,2.96,32.63
2024-03-11 13:00:00,30,3.79,33.38
2024-03-11 14:00:00,10,3.04,32.62
2024-03-11 14:00:00,30,3.70,33.35
2024-03-11 14:00:00,50,4.04,
2024-03-11 15:00:00,10,3.02,32.62
2024-03-11 15:00:00,30,3.30,33.27
2024-03-11 15:00:00,50,4.02,
2024-03-11 16:00:00,10,3.19,32.60
2024-03-11 16:00:00,30,2.94,33.16
2024-03-11 16:00:00,50,3.43,
2024-03-11 17:00:00,10,3.17,32.62
2024-03-11 17:00:00,30,2.93,33.14
2024-03-11 17:00:00,50,2.92,
2024-03-11 18:00:00,10,2.98,32.62
2024-03-11 18:00:00,30,3.34,33.26
2024-03-11 18:00:00,50,3.36,
2024-03-11 19:00:00,10,3.12,32.62
2024-03-11 19:00:00,30,3.21,
2024-03-11 20:00:00,10,3.16,32.62
2024-03-11 21:00:00,10,3.25,32.62
2024-03-11 22:00:00,10,3.24,32.61
2024-03-11 22:00:00,50,3.91,
2024-03-11 23:00:00,10,3.24,32.61
2024-03-11 23:00:00,30,3.72,33.36
2024-03-11 23:00:00,50,3.93,
2024-03-12 00:00:00,10,3.22,32.62
2024-03-12 00:00:00,30,3.79,33.38
2024-03-12 00:00:00,50,3.94,
2024-03-12 01:00:00,10,3.26,32.63
2024-03-12 02:00:00,10,3.24,32.62
2024-03-12 03:00:00,10,3.17,32.63
2024-03-12 04:00:00,10,3.22,32.63
2024-03-12 04:00:00,30,3.79,33.39
2024-03-12 04:00:00,50,4.00,
2024-03-12 05:00:00,10,3.30,32.63
2024-03-12 06:00:00,10,3.20,32.63
2024-03-12 06:00:00,30,3.77,
2024-03-12 07:00:00,10,3.21,32.63
2024-03-12 08:00:00,10,3.34,32.62
2024-03-12 09:00:00,10,3.30,32.61
2024-03-12 10:00:00,10,3.31,32.62
2024-03-12 11:00:00,10,3.28,32.62
2024-03-12 12:00:00,10,3.24,32.63
2024-03-12 13:00:00,10,3.27,32.64
2024-03-12 14:00:00,10,3.30,32.62
2024-03-12 15:00:00,10,3.28,32.63
2024-03-12 16:00:00,10,3.30,32.63
2024-03-12 17:00:00,10,3.32,32.62
2024-03-12 18:00:00,10,3.33,32.61
2024-03-12 19:00:00,10,3.29,32.62
2024-03-12 20:00:00,10,3.30,32.62
2024-03-12 21:00:00,10,3.34,32.59
2024-03-12 22:00:00,10,3.36,32.59
2024-03-12 23:00:00,10,3.34,32.59
2024-03-13 00:00:00,10,3.35,32.59
2024-03-13 01:00:00,10,3.34,32.61
2024-03-13 02:00:00,10,3.34,32.61
2024-03-13 03:00:00,10,3.30,32.62
2024-03-13 03:00:00,30,3.51,33.29
2024-03-13 04:00:00,10,3.25,32.62
2024-03-13 05:00:00,10,3.26,32.63
2024-03-13 06:00:00,10,3.25,32.63
2024-03-13 07:00:00,10,3.27,32.64
2024-03-13 08:00:00,10,3.29,32.64
2024-03-13 08:00:00,30,3.29,
2024-03-13 09:00:00,10,3.32,32.64
2024-03-13 10:00:00,10,3.32,32.66
2024-03-13 10:00:00,30,3.33,33.19
2024-03-13 10:00:00,50,3.57,
2024-03-13 11:00:00,10,3.34,32.65
2024-03-13 11:00:00,30,3.34,
2024-03-13 11:00:00,50,3.50,
2024-03-13 12:00:00,10,3.35,32.64
2024-03-13 12:00:00,30,3.33,33.16
2024-03-13 12:00:00,50,3.68,
2024-03-13 13:00:00,10,3.32,32.64
2024-03-13 13:00:00,30,3.31,33.16
2024-03-13 14:00:00,10,3.34,32.64
2024-03-13 15:00:00,10,3.33,32.64
2024-03-13 16:00:00,10,2.74,32.55
2024-03-13 16:00:00,30,3.21,33.14
2024-03-13 16:00:00,50,3.57,
2024-03-13 17:00:00,10,2.49,32.50
2024-03-13 18:00:00,10,2.72,32.53
2024-03-13 18:00:00,30,3.31,33.16
2024-03-13 18:00:00,50,3.43,
2024-03-13 19:00:00,10,2.59,32.52
2024-03-13 19:00:00,30,3.37,33.17
2024-03-13 19:00:00,50,3.38,
2024-03-13 20:00:00,10,3.13,32.61
2024-03-13 21:00:00,10,3.08,32.60
2024-03-13 21:00:00,30,3.31,33.17
2024-03-13 21:00:00,50,3.68,
2024-03-13 22:00:00,10,3.34,32.64
2024-03-13 22:00:00,30,3.33,33.16
2024-03-13 23:00:00,10,3.37,32.65
2024-03-14 00:00:00,10,3.31,32.63
2024-03-14 01:00:00,10,3.28,32.61
2024-03-14 02:00:00,10,3.30,32.61
2024-03-14 02:00:00,30,3.30,33.16
2024-03-14 02:00:00,50,3.46,
2024-03-14 03:00:00,10,3.30,32.61
2024-03-14 04:00:00,10,2.93,32.56
2024-03-14 05:00:00,10,2.85,32.54
2024-03-14 06:00:00,10,3.02,32.56
2024-03-14 07:00:00,10,3.22,32.59
2024-03-14 08:00:00,10,3.34,32.60
2024-03-14 09:00:00,10,3.38,32.61
2024-03-14 10:00:00,10,3.42,32.60
2024-03-14 11:00:00,10,3.42,32.61
2024-03-14 12:00:00,10,3.42,32.60
2024-03-14 13:00:00,10,3.38,32.61
2024-03-14 14:00:00,10,3.33,32.61
2024-03-14 15:00:00,10,3.32,32.59
2024-03-14 16:00:00,10,3.32,32.58
2024-03-14 17:00:00,10,3.18,32.57
2024-03-14 18:00:00,10,3.26,32.56
2024-03-14 19:00:00,10,3.39,32.58
2024-03-14 20:00:00,10,3.40,32.57
2024-03-14 21:00:00,10,3.52,32.56
2024-03-14 22:00:00,10,3.47,32.58
2024-03-14 23:00:00,10,3.43,32.61
2024-03-15 00:00:00,10,3.61,32.60
2024-03-15 01:00:00,10,3.52,32.58
2024-03-15 02:00:00,10,3.54,32.58
2024-03-15 03:00:00,10,3.49,32.58
2024-03-15 04:00:00,10,3.38,32.57
2024-03-15 05:00:00,10,3.31,32.56
2024-03-15 06:00:00,10,3.32,32.58
2024-03-15 07:00:00,10,3.40,32.57
2024-03-15 08:00:00,10,3.40,32.57
2024-03-15 09:00:00,10,3.43,32.57
2024-03-15 10:00:00,10,3.28,32.57
2024-03-15 11:00:00,10,3.23,32.58
2024-03-15 12:00:00,10,3.53,32.58
2024-03-15 13:00:00,10,3.49,32.58
2024-03-15 14:00:00,10,3.47,32.57
2024-03-15 14:00:00,30,3.81,
2024-03-15 15:00:00,10,3.68,32.57
2024-03-15 16:00:00,10,3.54,32.57
2024-03-15 17:00:00,10,3.21,32.52
2024-03-15 18:00:00,10,2.98,32.47
2024-03-15 19:00:00,10,2.96,32.47
2024-03-15 20:00:00,10,3.02,32.49
2024-03-15 21:00:00,10,3.05,32.50
2024-03-15 22:00:00,10,3.16,32.53
2024-03-15 22:00:00,50,3.95,
2024-03-15 23:00:00,10,3.09,32.58
2024-03-16 00:00:00,10,3.08,32.55
2024-03-16 00:00:00,30,3.91,33.44
2024-03-16 00:00:00,50,3.95,
2024-03-16 01:00:00,10,3.14,32.55
2024-03-16 02:00:00,10,3.11,32.53
2024-03-16 02:00:00,30,3.90,33.44
2024-03-16 02:00:00,50,3.94,
2024-03-16 03:00:00,10,3.24,32.56
2024-03-16 03:00:00,30,3.90,33.44
2024-03-16 03:00:00,50,3.94,
2024-03-16 04:00:00,10,3.17,32.55
2024-03-16 04:00:00,30,3.78,33.38
2024-03-16 04:00:00,50,3.93,
2024-03-16 05:00:00,10,2.85,32.51
2024-03-16 05:00:00,30,3.56,33.31
2024-03-16 05:00:00,50,3.95,
2024-03-16 06:00:00,10,2.86,32.51
2024-03-16 06:00:00,30,3.58,33.32
2024-03-16 06:00:00,50,3.96,
2024-03-16 07:00:00,10,3.28,32.57
2024-03-16 07:00:00,30,3.42,33.27
2024-03-16 07:00:00,50,3.94,
2024-03-16 08:00:00,10,3.37,32.57
2024-03-16 08:00:00,30,3.63,33.33
2024-03-16 08:00:00,50,3.92,
2024-03-16 09:00:00,10,3.40,32.57
2024-03-16 09:00:00,30,3.71,33.36
2024-03-16 09:00:00,50,3.90,
2024-03-16 10:00:00,10,3.38,32.57
2024-03-16 10:00:00,30,3.81,33.39
2024-03-16 10:00:00,50,3.91,
2024-03-16 11:00:00,10,3.48,32.57
2024-03-16 11:00:00,30,3.80,33.38
2024-03-16 11:00:00,50,3.94,
2024-03-16 12:00:00,10,3.62,32.58
2024-03-16 12:00:00,30,3.83,33.39
2024-03-16 13:00:00,10,3.72,32.59
2024-03-16 13:00:00,30,3.81,
2024-03-16 13:00:00,50,3.92,
2024-03-16 14:00:00,10,3.72,32.59
2024-03-16 14:00:00,30,3.83,33.39
2024-03-16 14:00:00,50,3.90,
2024-03-16 15:00:00,10,3.76,32.61
2024-03-16 15:00:00,30,3.78,
2024-03-16 16:00:00,10,3.80,32.62
2024-03-16 17:00:00,10,3.80,32.61
2024-03-16 17:00:00,30,3.72,33.27
2024-03-16 18:00:00,10,3.80,32.61
2024-03-16 18:00:00,30,3.70,
2024-03-16 18:00:00,50,3.82,
2024-03-16 19:00:00,10,3.84,32.63
2024-03-16 19:00:00,30,3.84,33.25
2024-03-16 19:00:00,50,3.80,
2024-03-16 20:00:00,10,3.87,32.66
2024-03-16 21:00:00,10,3.82,32.63
2024-03-16 22:00:00,10,3.84,32.69
2024-03-16 23:00:00,10,3.79,32.69
2024-03-16 23:00:00,50,3.85,
2024-03-17 00:00:00,10,3.79,32.69
2024-03-17 01:00:00,10,3.83,32.71
2024-03-17 01:00:00,30,3.82,
2024-03-17 01:00:00,50,3.83,
2024-03-17 02:00:00,10,3.83,32.71
2024-03-17 03:00:00,10,3.84,32.71
2024-03-17 04:00:00,10,3.84,32.71
2024-03-17 05:00:00,10,3.82,32.71
2024-03-17 06:00:00,10,3.85,32.70
2024-03-17 07:00:00,10,3.83,32.71
2024-03-17 08:00:00,10,3.80,32.72
2024-03-17 09:00:00,10,3.81,32.73
2024-03-17 10:00:00,10,3.78,32.70
2024-03-17 11:00:00,10,3.79,32.72
2024-03-17 12:00:00,10,3.82,32.66
2024-03-17 13:00:00,10,3.82,32.66
2024-03-17 14:00:00,10,3.80,32.69
2024-03-17 15:00:00,10,3.80,32.67
2024-03-17 16:00:00,10,3.76,32.66
2024-03-17 17:00:00,10,3.72,32.65
2024-03-17 18:00:00,10,3.71,32.69
2024-03-17 19:00:00,10,3.73,32.80
2024-03-17 20:00:00,10,3.66,32.64
2024-03-17 21:00:00,10,3.72,32.80
2024-03-17 22:00:00,10,3.70,32.80
2024-03-17 23:00:00,10,3.70,32.81
2024-03-18 00:00:00,10,3.71,32.81
2024-03-18 01:00:00,10,3.70,32.78
2024-03-18 02:00:00,10,3.70,32.78
2024-03-18 03:00:00,10,3.70,32.78
2024-03-18 04:00:00,10,3.71,32.79
2024-03-18 04:00:00,30,3.81,33.40
2024-03-18 04:00:00,50,3.86,
2024-03-18 05:00:00,10,3.72,32.81
2024-03-18 05:00:00,30,3.76,33.36
2024-03-18 05:00:00,50,3.85,
2024-03-18 06:00:00,10,3.75,32.83
2024-03-18 06:00:00,30,3.76,33.35
