N,itm,Date,u,v
73,73,2024-10-03 22:30:00,0.04,-0.05
74,74,2024-10-03 23:30:00,0.04,-0.04
75,75,2024-10-04 00:30:00,0.06,-0.04
76,76,2024-10-04 01:30:00,0.07,-0.04
77,77,2024-10-04 02:30:00,0.09,-0.05
78,78,2024-10-04 03:30:00,0.1,-0.05
79,79,2024-10-04 04:30:00,0.12,-0.06
80,80,2024-10-04 05:30:00,0.12,-0.07
81,81,2024-10-04 06:30:00,0.12,-0.08
82,82,2024-10-04 07:30:00,0.11,-0.09
83,83,2024-10-04 08:30:00,0.12,-0.09
84,84,2024-10-04 09:30:00,0.1,-0.1
85,85,2024-10-04 10:30:00,0.08,-0.1
86,86,2024-10-04 11:30:00,0.07,-0.11
87,87,2024-10-04 12:30:00,0.05,-0.11
88,88,2024-10-04 13:30:00,0.03,-0.1
89,89,2024-10-04 14:30:00,0.01,-0.1
90,90,2024-10-04 15:30:00,-0.02,-0.11
91,91,2024-10-04 16:30:00,-0.04,-0.1
92,92,2024-10-04 17:30:00,-0.07,-0.1
93,93,2024-10-04 18:30:00,-0.08,-0.09
94,94,2024-10-04 19:30:00,-0.1,-0.09
95,95,2024-10-04 20:30:00,-0.12,-0.09
96,96,2024-10-04 21:30:00,-0.12,-0.07
97,97,2024-10-04 22:30:00,-0.13,-0.07
98,98,2024-10-04 23:30:00,-0.13,-0.06
99,99,2024-10-05 00:30:00,-0.12,-0.06
100,100,2024-10-05 01:30:00,-0.1,-0.05
101,101,2024-10-05 02:30:00,-0.1,-0.04
102,102,2024-10-05 03:30:00,-0.08,-0.03
103,103,2024-10-05 04:30:00,-0.06,-0.03
104,104,2024-10-05 05:30:00,-0.05,-0.02
105,105,2024-10-05 06:30:00,-0.02,-0.03
106,106,2024-10-05 07:30:00,-0.02,-0.04
107,107,2024-10-05 08:30:00,0.01,-0.04
108,108,2024-10-05 09:30:00,0.0,-0.06
109,109,2024-10-05 10:30:00,0.01,-0.07
110,110,2024-10-05 11:30:00,0.0,-0.07
111,111,2024-10-05 12:30:00,-0.0,-0.07
112,112,2024-10-05 13:30:00,-0.0,-0.07
113,113,2024-10-05 14:30:00,-0.0,-0.07
114,114,2024-10-05 15:30:00,0.0,-0.06
115,115,2024-10-05 16:30:00,-0.0,-0.07
116,116,2024-10-05 17:30:00,0.01,-0.06
117,117,2024-10-05 18:30:00,0.01,-0.07
118,118,2024-10-05 19:30:00,0.01,-0.07
119,119,2024-10-05 20:30:00,0.01,-0.07
120,120,2024-10-05 21:30:00,0.03,-0.06
121,121,2024-10-05 22:30:00,0.04,-0.05
122,122,2024-10-05 23:30:00,0.04,-0.05
123,123,2024-10-06 00:30:00,0.05,-0.04
124,124,2024-10-06 01:30:00,0.04,-0.04
125,125,2024-10-06 02:30:00,0.05,-0.01
126,126,2024-10-06 03:30:00,0.04,-0.02
127,127,2024-10-06 04:30:00,0.06,0.0
128,128,2024-10-06 05:30:00,0.06,0.01
129,129,2024-10-06 06:30:00,0.07,0.01
130,130,2024-10-06 07:30:00,0.09,0.02
131,131,2024-10-06 08:30:00,0.08,0.02
132,132,2024-10-06 09:30:00,0.1,0.02
133,133,2024-10-06 10:30:00,0.11,0.03
134,134,2024-10-06 11:30:00,0.11,0.02
135,135,2024-10-06 12:30:00,0.12,0.01
136,136,2024-10-06 13:30:00,0.13,0.01
137,137,2024-10-06 14:30:00,0.12,0.0
138,138,2024-10-06 15:30:00,0.13,0.0
139,139,2024-10-06 16:30:00,0.13,-0.0
140,140,2024-10-06 17:30:00,0.14,-0.01
141,141,2024-10-06 18:30:00,0.14,-0.01
142,142,2024-10-06 19:30:00,0.14,-0.02
143,143,2024-10-06 20:30:00,0.14,-0.02
144,144,2024-10-06 21:30:00,0.13,-0.02
145,145,2024-10-06 22:30:00,0.13,-0.02
146,146,2024-10-06 23:30:00,0.13,-0.02
147,147,2024-10-07 00:30:00,0.11,-0.02
148,148,2024-10-07 01:30:00,0.11,-0.02
149,149,2024-10-07 02:30:00,0.11,-0.0
150,150,2024-10-07 03:30:00,0.1,0.0
151,151,2024-10-07 04:30:00,0.1,0.02
152,152,2024-10-07 05:30:00,0.1,0.03
153,153,2024-10-07 06:30:00,0.11,0.04
154,154,2024-10-07 07:30:00,0.11,0.05
155,155,2024-10-07 08:30:00,0.11,0.05
156,156,2024-10-07 09:30:00,0.12,0.06
157,157,2024-10-07 10:30:00,0.13,0.06
158,158,2024-10-07 11:30:00,0.13,0.05
159,159,2024-10-07 12:30:00,0.12,0.04
160,160,2024-10-07 13:30:00,0.11,0.03
161,161,2024-10-07 14:30:00,0.11,0.03
162,162,2024-10-07 15:30:00,0.12,0.03
163,163,2024-10-07 16:30:00,0.11,0.01
164,164,2024-10-07 17:30:00,0.11,0.01
165,165,2024-10-07 18:30:00,0.11,-0.01
166,166,2024-10-07 19:30:00,0.11,-0.01
167,167,2024-10-07 20:30:00,0.11,-0.02
168,168,2024-10-07 21:30:00,0.1,-0.04
169,169,2024-10-07 22:30:00,0.1,-0.04
170,170,2024-10-07 23:30:00,0.09,-0.04
171,171,2024-10-08 00:30:00,0.08,-0.05
172,172,2024-10-08 01:30:00,0.08,-0.05
173,173,2024-10-08 02:30:00,0.07,-0.04
174,174,2024-10-08 03:30:00,0.07,-0.04
175,175,2024-10-08 04:30:00,0.07,-0.03
176,176,2024-10-08 05:30:00,0.06,-0.03
177,177,2024-10-08 06:30:00,0.06,-0.03
178,178,2024-10-08 07:30:00,0.06,-0.02
179,179,2024-10-08 08:30:00,0.05,-0.02
180,180,2024-10-08 09:30:00,0.06,-0.02
181,181,2024-10-08 10:30:00,0.05,-0.01
182,182,2024-10-08 11:30:00,0.06,-0.01
183,183,2024-10-08 12:30:00,0.06,-0.01
184,184,2024-10-08 13:30:00,0.06,-0.01
185,185,2024-10-08 14:30:00,0.07,-0.01
186,186,2024-10-08 15:30:00,0.08,-0.01
187,187,2024-10-08 16:30:00,0.08,-0.01
188,188,2024-10-08 17:30:00,0.08,-0.02
189,189,2024-10-08 18:30:00,0.09,-0.02
190,190,2024-10-08 19:30:00,0.1,-0.02
191,191,2024-10-08 20:30:00,0.1,-0.02
192,192,2024-10-08 21:30:00,0.11,-0.02
193,193,2024-10-08 22:30:00,0.11,-0.03
194,194,2024-10-08 23:30:00,0.11,-0.04
195,195,2024-10-09 00:30:00,0.12,-0.04
196,196,2024-10-09 01:30:00,0.11,-0.05
197,197,2024-10-09 02:30:00,0.11,-0.06
198,198,2024-10-09 03:30:00,0.12,-0.05
199,199,2024-10-09 04:30:00,0.11,-0.06
200,200,2024-10-09 05:30:00,0.1,-0.06
201,201,2024-10-09 06:30:00,0.1,-0.06
202,202,2024-10-09 07:30:00,0.09,-0.05
203,203,2024-10-09 08:30:00,0.11,-0.04
204,204,2024-10-09 09:30:00,0.08,-0.05
205,205,2024-10-09 10:30:00,0.09,-0.04
206,206,2024-10-09 11:30:00,0.09,-0.03
207,207,2024-10-09 12:30:00,0.08,-0.03
208,208,2024-10-09 13:30:00,0.07,-0.03
209,209,2024-10-09 14:30:00,0.07,-0.03
210,210,2024-10-09 15:30:00,0.08,-0.02
211,211,2024-10-09 16:30:00,0.08,-0.01
212,212,2024-10-09 17:30:00,0.08,-0.01
213,213,2024-10-09 18:30:00,0.08,-0.01
214,214,2024-10-09 19:30:00,0.09,-0.01
215,215,2024-10-09 20:30:00,0.09,-0.01
216,216,2024-10-09 21:30:00,0.1,-0.01
217,217,2024-10-09 22:30:00,0.1,-0.02
218,218,2024-10-09 23:30:00,0.11,-0.03
219,219,2024-10-10 00:30:00,0.12,-0.03
220,220,2024-10-10 01:30:00,0.11,-0.05
221,221,2024-10-10 02:30:00,0.11,-0.05
222,222,2024-10-10 03:30:00,0.12,-0.06
223,223,2024-10-10 04:30:00,0.12,-0.06
224,224,2024-10-10 05:30:00,0.11,-0.07
225,225,2024-10-10 06:30:00,0.11,-0.07
226,226,2024-10-10 07:30:00,0.1,-0.07
227,227,2024-10-10 08:30:00,0.1,-0.06
228,228,2024-10-10 09:30:00,0.09,-0.06
229,229,2024-10-10 10:30:00,0.09,-0.05
230,230,2024-10-10 11:30:00,0.07,-0.05
231,231,2024-10-10 12:30:00,0.07,-0.04
232,232,2024-10-10 13:30:00,0.06,-0.03
233,233,2024-10-10 14:30:00,0.05,-0.03
234,234,2024-10-10 15:30:00,0.06,-0.02
235,235,2024-10-10 16:30:00,0.06,-0.02
236,236,2024-10-10 17:30:00,0.07,-0.01
237,237,2024-10-10 18:30:00,0.06,-0.02
238,238,2024-10-10 19:30:00,0.07,-0.02
239,239,2024-10-10 20:30:00,0.07,-0.01
240,240,2024-10-10 21:30:00,0.08,-0.01
241,241,2024-10-10 22:30:00,0.09,-0.01
242,242,2024-10-10 23:30:00,0.1,-0.01
243,243,2024-10-11 00:30:00,0.11,-0.02
244,244,2024-10-11 01:30:00,0.11,-0.03
245,245,2024-10-11 02:30:00,0.11,-0.05
246,246,2024-10-11 03:30:00,0.13,-0.04
247,247,2024-10-11 04:30:00,0.13,-0.05
248,248,2024-10-11 05:30:00,0.14,-0.06
249,249,2024-10-11 06:30:00,0.12,-0.07
250,250,2024-10-11 07:30:00,0.11,-0.08
251,251,2024-10-11 08:30:00,0.11,-0.06
252,252,2024-10-11 09:30:00,0.09,-0.07
253,253,2024-10-11 10:30:00,0.09,-0.06
254,254,2024-10-11 11:30:00,0.09,-0.05
255,255,2024-10-11 12:30:00,0.09,-0.04
256,256,2024-10-11 13:30:00,0.08,-0.04
257,257,2024-10-11 14:30:00,0.06,-0.04
258,258,2024-10-11 15:30:00,0.06,-0.03
259,259,2024-10-11 16:30:00,0.06,-0.02
260,260,2024-10-11 17:30:00,0.06,-0.01
261,261,2024-10-11 18:30:00,0.07,0.0
262,262,2024-10-11 19:30:00,0.07,0.01
263,263,2024-10-11 20:30:00,0.07,0.01
264,264,2024-10-11 21:30:00,0.09,0.02
265,265,2024-10-11 22:30:00,0.1,0.02
266,266,2024-10-11 23:30:00,0.11,0.03
267,267,2024-10-12 00:30:00,0.12,0.03
268,268,2024-10-12 01:30:00,0.13,0.03
269,269,2024-10-12 02:30:00,0.14,0.04
270,270,2024-10-12 03:30:00,0.14,0.03
271,271,2024-10-12 04:30:00,0.15,0.03
272,272,2024-10-12 05:30:00,0.16,0.02
273,273,2024-10-12 06:30:00,0.17,0.0
274,274,2024-10-12 07:30:00,0.15,-0.01
275,275,2024-10-12 08:30:00,0.14,-0.02
276,276,2024-10-12 09:30:00,0.13,-0.02
277,277,2024-10-12 10:30:00,0.14,-0.01
278,278,2024-10-12 11:30:00,0.11,-0.01
279,279,2024-10-12 12:30:00,0.11,0.0
280,280,2024-10-12 13:30:00,0.11,0.01
281,281,2024-10-12 14:30:00,0.08,0.01
282,282,2024-10-12 15:30:00,0.08,0.02
283,283,2024-10-12 16:30:00,0.07,0.02
284,284,2024-10-12 17:30:00,0.06,0.03
285,285,2024-10-12 18:30:00,0.06,0.03
286,286,2024-10-12 19:30:00,0.06,0.04
287,287,2024-10-12 20:30:00,0.07,0.05
288,288,2024-10-12 21:30:00,0.07,0.05
289,289,2024-10-12 22:30:00,0.08,0.05
290,290,2024-10-12 23:30:00,0.09,0.06
291,291,2024-10-13 00:30:00,0.1,0.06
292,292,2024-10-13 01:30:00,0.1,0.05
293,293,2024-10-13 02:30:00,0.11,0.05
294,294,2024-10-13 03:30:00,0.11,0.04
295,295,2024-10-13 04:30:00,0.11,0.02
296,296,2024-10-13 05:30:00,0.11,0.01
297,297,2024-10-13 06:30:00,0.11,0.0
298,298,2024-10-13 07:30:00,0.1,-0.0
299,299,2024-10-13 08:30:00,0.08,-0.01
300,300,2024-10-13 09:30:00,0.09,-0.01
301,301,2024-10-13 10:30:00,0.08,-0.0
302,302,2024-10-13 11:30:00,0.06,-0.0
303,303,2024-10-13 12:30:00,0.07,0.02
304,304,2024-10-13 13:30:00,0.05,0.03
305,305,2024-10-13 14:30:00,0.05,0.04
306,306,2024-10-13 15:30:00,0.05,0.05
307,307,2024-10-13 16:30:00,0.05,0.06
308,308,2024-10-13 17:30:00,0.05,0.07
309,309,2024-10-13 18:30:00,0.05,0.07
310,310,2024-10-13 19:30:00,0.06,0.08
311,311,2024-10-13 20:30:00,0.07,0.08
312,312,2024-10-13 21:30:00,0.08,0.08
313,313,2024-10-13 22:30:00,0.1,0.08
314,314,2024-10-13 23:30:00,0.11,0.08
315,315,2024-10-14 00:30:00,0.12,0.07
316,316,2024-10-14 01:30:00,0.13,0.06
317,317,2024-10-14 02:30:00,0.14,0.06
318,318,2024-10-14 03:30:00,0.13,0.04
319,319,2024-10-14 04:30:00,0.14,0.04
320,320,2024-10-14 05:30:00,0.13,0.02
321,321,2024-10-14 06:30:00,0.12,0.01
322,322,2024-10-14 07:30:00,0.11,0.0
323,323,2024-10-14 08:30:00,0.1,0.0
324,324,2024-10-14 09:30:00,0.09,0.0
325,325,2024-10-14 10:30:00,0.08,0.01
326,326,2024-10-14 11:30:00,0.07,0.01
327,327,2024-10-14 12:30:00,0.07,0.02
328,328,2024-10-14 13:30:00,0.06,0.03
329,329,2024-10-14 14:30:00,0.06,0.04
330,330,2024-10-14 15:30:00,0.07,0.06
331,331,2024-10-14 16:30:00,0.07,0.07
332,332,2024-10-14 17:30:00,0.08,0.07
333,333,2024-10-14 18:30:00,0.09,0.08
334,334,2024-10-14 19:30:00,0.1,0.09
335,335,2024-10-14 20:30:00,0.12,0.09
336,336,2024-10-14 21:30:00,0.13,0.09
337,337,2024-10-14 22:30:00,0.16,0.1
338,338,2024-10-14 23:30:00,0.17,0.09
339,339,2024-10-15 00:30:00,0.19,0.09
340,340,2024-10-15 01:30:00,0.19,0.07
341,341,2024-10-15 02:30:00,0.19,0.05
342,342,2024-10-15 03:30:00,0.19,0.04
343,343,2024-10-15 04:30:00,0.18,0.02
344,344,2024-10-15 05:30:00,0.15,-0.0
345,345,2024-10-15 06:30:00,0.14,-0.02
346,346,2024-10-15 07:30:00,0.12,-0.02
347,347,2024-10-15 08:30:00,0.08,-0.02
348,348,2024-10-15 09:30:00,0.07,-0.0
349,349,2024-10-15 10:30:00,0.07,0.01
350,350,2024-10-15 11:30:00,0.06,0.0
351,351,2024-10-15 12:30:00,0.09,0.02
352,352,2024-10-15 13:30:00,0.1,0.03
353,353,2024-10-15 14:30:00,0.11,0.04
354,354,2024-10-15 15:30:00,0.1,0.05
355,355,2024-10-15 16:30:00,0.09,0.06
356,356,2024-10-15 17:30:00,0.08,0.07
357,357,2024-10-15 18:30:00,0.07,0.09
358,358,2024-10-15 19:30:00,0.07,0.11
359,359,2024-10-15 20:30:00,0.1,0.06
360,360,2024-10-15 21:30:00,0.12,0.03
361,361,2024-10-15 22:30:00,0.13,0.03
362,362,2024-10-15 23:30:00,0.14,0.03
363,363,2024-10-16 00:30:00,0.15,0.02
364,364,2024-10-16 01:30:00,0.16,0.01
365,365,2024-10-16 02:30:00,0.18,0.01
366,366,2024-10-16 03:30:00,0.18,0.01
367,367,2024-10-16 04:30:00,0.19,0.0
368,368,2024-10-16 05:30:00,0.2,-0.01
369,369,2024-10-16 06:30:00,0.2,-0.02
370,370,2024-10-16 07:30:00,0.19,-0.04
371,371,2024-10-16 08:30:00,0.2,-0.05
372,372,2024-10-16 09:30:00,0.19,-0.06
373,373,2024-10-16 10:30:00,0.19,-0.06
374,374,2024-10-16 11:30:00,0.18,-0.07
375,375,2024-10-16 12:30:00,0.17,-0.07
376,376,2024-10-16 13:30:00,0.17,-0.07
377,377,2024-10-16 14:30:00,0.15,-0.07
378,378,2024-10-16 15:30:00,0.15,-0.06
379,379,2024-10-16 16:30:00,0.14,-0.05
380,380,2024-10-16 17:30:00,0.12,-0.04
381,381,2024-10-16 18:30:00,0.11,-0.04
382,382,2024-10-16 19:30:00,0.11,-0.03
383,383,2024-10-16 20:30:00,0.1,-0.02
384,384,2024-10-16 21:30:00,0.1,-0.01
385,385,2024-10-16 22:30:00,0.12,0.0
386,386,2024-10-16 23:30:00,0.13,0.01
387,387,2024-10-17 00:30:00,0.15,0.01
388,388,2024-10-17 01:30:00,0.15,0.01
389,389,2024-10-17 02:30:00,0.17,0.01
390,390,2024-10-17 03:30:00,0.19,0.01
391,391,2024-10-17 04:30:00,0.2,-0.0
392,392,2024-10-17 05:30:00,0.2,-0.01
393,393,2024-10-17 06:30:00,0.19,-0.04
394,394,2024-10-17 07:30:00,0.19,-0.04
395,395,2024-10-17 08:30:00,0.19,-0.05
396,396,2024-10-17 09:30:00,0.17,-0.06
397,397,2024-10-17 10:30:00,0.17,-0.06
398,398,2024-10-17 11:30:00,0.16,-0.06
399,399,2024-10-17 12:30:00,0.15,-0.06
400,400,2024-10-17 13:30:00,0.13,-0.06
401,401,2024-10-17 14:30:00,0.13,-0.05
402,402,2024-10-17 15:30:00,0.12,-0.04
403,403,2024-10-17 16:30:00,0.12,-0.03
404,404,2024-10-17 17:30:00,0.11,-0.03
405,405,2024-10-17 18:30:00,0.11,-0.03
406,406,2024-10-17 19:30:00,0.11,-0.03
407,407,2024-10-17 20:30:00,0.1,-0.03
408,408,2024-10-17 21:30:00,0.11,-0.02
409,409,2024-10-17 22:30:00,0.11,-0.03
410,410,2024-10-17 23:30:00,0.12,-0.02
411,411,2024-10-18 00:30:00,0.13,-0.01
412,412,2024-10-18 01:30:00,0.14,-0.01
413,413,2024-10-18 02:30:00,0.15,-0.01
414,414,2024-10-18 03:30:00,0.15,-0.01
415,415,2024-10-18 04:30:00,0.16,-0.01
416,416,2024-10-18 05:30:00,0.17,-0.02
417,417,2024-10-18 06:30:00,0.16,-0.03
418,418,2024-10-18 07:30:00,0.16,-0.05
419,419,2024-10-18 08:30:00,0.16,-0.05
420,420,2024-10-18 09:30:00,0.14,-0.05
421,421,2024-10-18 10:30:00,0.14,-0.04
422,422,2024-10-18 11:30:00,0.14,-0.04
423,423,2024-10-18 12:30:00,0.14,-0.03
424,424,2024-10-18 13:30:00,0.15,-0.02
425,425,2024-10-18 14:30:00,0.14,-0.02
426,426,2024-10-18 15:30:00,0.15,-0.0
427,427,2024-10-18 16:30:00,0.15,0.01
428,428,2024-10-18 17:30:00,0.15,0.02
429,429,2024-10-18 18:30:00,0.15,0.03
430,430,2024-10-18 19:30:00,0.14,0.03
431,431,2024-10-18 20:30:00,0.14,0.03
432,432,2024-10-18 21:30:00,0.13,0.02
433,433,2024-10-18 22:30:00,0.13,0.02
434,434,2024-10-18 23:30:00,0.12,0.02
435,435,2024-10-19 00:30:00,0.12,0.01
436,436,2024-10-19 01:30:00,0.12,-0.01
437,437,2024-10-19 02:30:00,0.11,-0.01
438,438,2024-10-19 03:30:00,0.11,-0.02
439,439,2024-10-19 04:30:00,0.1,-0.03
440,440,2024-10-19 05:30:00,0.1,-0.03
441,441,2024-10-19 06:30:00,0.1,-0.04
442,442,2024-10-19 07:30:00,0.08,-0.04
443,443,2024-10-19 08:30:00,0.09,-0.05
444,444,2024-10-19 09:30:00,0.08,-0.06
445,445,2024-10-19 10:30:00,0.08,-0.06
446,446,2024-10-19 11:30:00,0.07,-0.08
447,447,2024-10-19 12:30:00,0.08,-0.08
448,448,2024-10-19 13:30:00,0.07,-0.1
449,449,2024-10-19 14:30:00,0.05,-0.11
450,450,2024-10-19 15:30:00,0.04,-0.11
451,451,2024-10-19 16:30:00,0.03,-0.11
452,452,2024-10-19 17:30:00,0.01,-0.1
453,453,2024-10-19 18:30:00,-0.01,-0.1
454,454,2024-10-19 19:30:00,-0.01,-0.09
455,455,2024-10-19 20:30:00,-0.04,-0.08
456,456,2024-10-19 21:30:00,-0.05,-0.07
457,457,2024-10-19 22:30:00,-0.05,-0.06
458,458,2024-10-19 23:30:00,-0.06,-0.05
459,459,2024-10-20 00:30:00,-0.05,-0.04
460,460,2024-10-20 01:30:00,-0.06,-0.04
461,461,2024-10-20 02:30:00,-0.04,-0.02
462,462,2024-10-20 03:30:00,-0.03,-0.02
463,463,2024-10-20 04:30:00,-0.01,-0.0
464,464,2024-10-20 05:30:00,0.01,0.01
465,465,2024-10-20 06:30:00,0.01,0.01
466,466,2024-10-20 07:30:00,0.03,0.02
467,467,2024-10-20 08:30:00,0.04,0.01
468,468,2024-10-20 09:30:00,0.05,0.01
469,469,2024-10-20 10:30:00,0.05,0.01
470,470,2024-10-20 11:30:00,0.06,0.01
471,471,2024-10-20 12:30:00,0.07,0.01
472,472,2024-10-20 13:30:00,0.06,0.0
473,473,2024-10-20 14:30:00,0.08,0.01
474,474,2024-10-20 15:30:00,0.08,0.0
475,475,2024-10-20 16:30:00,0.08,0.0
476,476,2024-10-20 17:30:00,0.09,0.0
477,477,2024-10-20 18:30:00,0.1,0.0
478,478,2024-10-20 19:30:00,0.11,-0.0
479,479,2024-10-20 20:30:00,0.11,-0.01
480,480,2024-10-20 21:30:00,0.12,-0.02
481,481,2024-10-20 22:30:00,0.11,-0.03
482,482,2024-10-20 23:30:00,0.12,-0.04
483,483,2024-10-21 00:30:00,0.12,-0.05
484,484,2024-10-21 01:30:00,0.12,-0.06
485,485,2024-10-21 02:30:00,0.13,-0.06
486,486,2024-10-21 03:30:00,0.13,-0.06
487,487,2024-10-21 04:30:00,0.14,-0.06
488,488,2024-10-21 05:30:00,0.13,-0.05
489,489,2024-10-21 06:30:00,0.14,-0.04
490,490,2024-10-21 07:30:00,0.13,-0.05
491,491,2024-10-21 08:30:00,0.14,-0.03
492,492,2024-10-21 09:30:00,0.12,-0.04
493,493,2024-10-21 10:30:00,0.12,-0.03
494,494,2024-10-21 11:30:00,0.12,-0.02
495,495,2024-10-21 12:30:00,0.1,-0.02
496,496,2024-10-21 13:30:00,0.11,-0.0
497,497,2024-10-21 14:30:00,0.11,0.0
498,498,2024-10-21 15:30:00,0.11,0.01
499,499,2024-10-21 16:30:00,0.11,0.02
500,500,2024-10-21 17:30:00,0.11,0.03
501,501,2024-10-21 18:30:00,0.12,0.04
502,502,2024-10-21 19:30:00,0.12,0.04
503,503,2024-10-21 20:30:00,0.13,0.05
504,504,2024-10-21 21:30:00,0.13,0.05
505,505,2024-10-21 22:30:00,0.13,0.05
506,506,2024-10-21 23:30:00,0.13,0.04
507,507,2024-10-22 00:30:00,0.13,0.04
508,508,2024-10-22 01:30:00,0.13,0.03
509,509,2024-10-22 02:30:00,0.15,0.04
510,510,2024-10-22 03:30:00,0.11,0.01
511,511,2024-10-22 04:30:00,0.12,-0.0
512,512,2024-10-22 05:30:00,0.12,0.0
513,513,2024-10-22 06:30:00,0.11,-0.01
514,514,2024-10-22 07:30:00,0.09,-0.02
515,515,2024-10-22 08:30:00,0.09,-0.01
516,516,2024-10-22 09:30:00,0.09,-0.01
517,517,2024-10-22 10:30:00,0.09,0.0
518,518,2024-10-22 11:30:00,0.06,-0.01
519,519,2024-10-22 12:30:00,0.06,-0.01
520,520,2024-10-22 13:30:00,0.07,0.0
521,521,2024-10-22 14:30:00,0.05,-0.0
522,522,2024-10-22 15:30:00,0.06,0.01
523,523,2024-10-22 16:30:00,0.06,0.02
524,524,2024-10-22 17:30:00,0.06,0.03
525,525,2024-10-22 18:30:00,0.07,0.03
526,526,2024-10-22 19:30:00,0.07,0.03
527,527,2024-10-22 20:30:00,0.08,0.04
528,528,2024-10-22 21:30:00,0.08,0.04
529,529,2024-10-22 22:30:00,0.09,0.04
530,530,2024-10-22 23:30:00,0.1,0.04
531,531,2024-10-23 00:30:00,0.1,0.03
532,532,2024-10-23 01:30:00,0.09,0.02
533,533,2024-10-23 02:30:00,0.11,0.02
534,534,2024-10-23 03:30:00,0.1,0.01
535,535,2024-10-23 04:30:00,0.12,0.03
536,536,2024-10-23 05:30:00,0.1,0.01
537,537,2024-10-23 06:30:00,0.11,0.02
538,538,2024-10-23 07:30:00,0.11,0.03
539,539,2024-10-23 08:30:00,0.1,0.02
540,540,2024-10-23 09:30:00,0.12,0.03
541,541,2024-10-23 10:30:00,0.1,0.04
542,542,2024-10-23 11:30:00,0.08,0.03
543,543,2024-10-23 12:30:00,0.1,0.06
